Gene,Label,Annos,Score,Background Score,Precision,Recall,False Positive Rate
YIL143C,-1,-/-,-55.94888100773096,-719.0549819469452,0.06735266604303088,0.8307692307692308,0.8846495119787046
YPL112C,1,+/+,-55.96154276281595,-672.3497055470943,0.06764339152119701,0.8346153846153846,0.8846495119787046
YPL007C,-1,-/-,-55.96348112076521,-732.6123749539256,0.06762231224680586,0.8346153846153846,0.8849452824608104
YOR098C,1,+/+,-55.97035125643015,-703.5627491921186,0.06791277258566979,0.8384615384615385,0.8849452824608104
YNL037C,-1,-/-,-55.997678630054,-771.3398536592722,0.067891622547493,0.8384615384615385,0.8852410529429163
YJR104C,-1,-/-,-56.0730589851737,-679.5862063467503,0.06787048567870485,0.8384615384615385,0.8855368234250222
YDR073W,-1,-/-,-56.07871129363775,-736.8612487837672,0.06784936196700903,0.8384615384615385,0.8858325939071281
YDR463W,-1,-/-,-56.095275305211544,-684.0587832182646,0.06782825140012445,0.8384615384615385,0.8861283643892339
YPR189W,-1,-/-,-56.096655800938606,-737.9008824750781,0.06780715396578538,0.8384615384615385,0.8864241348713399
YDR123C,-1,-/-,-56.10199615359306,-813.9358708485961,0.06778606965174129,0.8384615384615385,0.8867199053534457
YMR284W,-1,-/-,-56.139079086482525,-747.5231411978602,0.06776499844575691,0.8384615384615385,0.8870156758355516
YGR112W,-1,-/-,-56.15491537749767,-746.5450406819582,0.06774394033561218,0.8384615384615385,0.8873114463176575
YDR418W,-1,-/-,-56.19036062806845,-731.5406474098563,0.06772289530910221,0.8384615384615385,0.8876072167997634
YOL082W,1,+/+,-56.251057364046574,-827.1616514101624,0.06801242236024845,0.8423076923076923,0.8876072167997634
YBR039W,-1,-/-,-56.31512852758169,-668.9683244898915,0.06799130704750078,0.8423076923076923,0.8879029872818692
YBR237W,-1,-/-,-56.396692745387554,-712.4567761495709,0.06797020484171322,0.8423076923076923,0.8881987577639752
YOR109W,-1,-/+,-56.427023597061634,-797.6737508997321,0.0679491157306857,0.8423076923076923,0.888494528246081
YNL021W,-1,-/-,-56.43989983946085,-710.7777258753777,0.06792803970223325,0.8423076923076923,0.8887902987281869
YOR344C,-1,-/-,-56.44836947321892,-816.9230183586478,0.06790697674418604,0.8423076923076923,0.8890860692102928
YDR507C,-1,-/-,-56.504732333123684,-741.0281123742461,0.06788592684438934,0.8423076923076923,0.8893818396923987
YLR014C,-1,-/-,-56.64888469129801,-791.1508690491319,0.06786488999070343,0.8423076923076923,0.8896776101745045
YGL247W,1,+/-,-56.679560266435146,-716.3454850316048,0.06815365551425032,0.8461538461538461,0.8896776101745045
YDL014W,-1,-/-,-56.69154681265354,-668.1644952148199,0.06813254877671106,0.8461538461538461,0.8899733806566105
YLR370C,-1,-/-,-56.70419894903898,-694.782997392118,0.06811145510835913,0.8461538461538461,0.8902691511387164
YBR079C,-1,-/-,-56.73099759221077,-680.044048473239,0.06809037449705974,0.8461538461538461,0.8905649216208222
YLR254C,-1,-/-,-56.74553367495537,-827.7097298055887,0.06806930693069307,0.8461538461538461,0.8908606921029282
YHR088W,-1,-/-,-56.94653544574976,-811.9370709061623,0.06804825239715434,0.8461538461538461,0.891156462585034
YJL187C,-1,-/-,-56.94843037426472,-742.1936680525541,0.06802721088435375,0.8461538461538461,0.8914522330671399
YLR186W,-1,-/-,-56.951494336128235,-741.7384196594357,0.06800618238021638,0.8461538461538461,0.8917480035492458
YLR141W,-1,-/-,-56.95226901769638,-707.2022181749344,0.06798516687268233,0.8461538461538461,0.8920437740313517
YMR227C,-1,-/-,-57.01069464534521,-733.8590334951878,0.06796416434970652,0.8461538461538461,0.8923395445134575
YBR143C,-1,-/-,-57.02055986970663,-675.0829775035381,0.06794317479925881,0.8461538461538461,0.8926353149955635
YLR009W,-1,-/-,-57.069845512509346,-729.2390968129039,0.06792219820932387,0.8461538461538461,0.8929310854776693
YOR330C,-1,-/-,-57.0722488835454,-788.6994678080082,0.06790123456790123,0.8461538461538461,0.8932268559597752
YNR026C,-1,-/+,-57.09145488590002,-729.0998119041324,0.06788028386300525,0.8461538461538461,0.8935226264418811
YMR263W,-1,-/-,-57.17771051824093,-715.4069852158427,0.06785934608266501,0.8461538461538461,0.893818396923987
YDR545W,-1,-/-,-57.18504122644663,-722.6499050408602,0.06783842121492445,0.8461538461538461,0.8941141674060928
YGR013W,-1,-/-,-57.220306277275085,-722.7028020918369,0.06781750924784218,0.8461538461538461,0.8944099378881988
YKL179C,-1,-/-,-57.2967215180397,-744.602525241673,0.06779661016949153,0.8461538461538461,0.8947057083703046
YJR089W,-1,-/-,-57.541636638343334,-792.98617721349,0.06777572396796057,0.8461538461538461,0.8950014788524105
YKL089W,-1,-/-,-57.588239066302776,-710.6208045035601,0.06775485063135202,0.8461538461538461,0.8952972493345164
YOR087W,-1,-/-,-57.59923429787159,-702.1745610684156,0.06773399014778325,0.8461538461538461,0.8955930198166223
YNL325C,-1,-/-,-57.71457139402628,-798.1730190962553,0.06771314250538628,0.8461538461538461,0.8958887902987281
YDR388W,-1,-/-,-57.91355936229229,-739.3690401390195,0.06769230769230769,0.8461538461538461,0.8961845607808341
YBR086C,-1,-/-,-58.003751046955585,-717.9474005252123,0.06767148569670871,0.8461538461538461,0.8964803312629399
YER155C,-1,-/-,-58.01963160187006,-786.3779804557562,0.06765067650676507,0.8461538461538461,0.8967761017450459
YMR113W,-1,-/-,-58.050172589719296,-762.1190187856555,0.06762988011066708,0.8461538461538461,0.8970718722271517
YER107C,1,+/+,-58.24482398480177,-685.8818114995956,0.06791641057160418,0.85,0.8970718722271517
YOR076C,-1,-/-,-58.254419788718224,-718.265637293458,0.06789554531490015,0.85,0.8973676427092576
YNL261W,-1,-/-,-58.278141006827354,-770.0270700901747,0.06787469287469287,0.85,0.8976634131913636
YBR161W,-1,-/-,-58.34563200175762,-764.2476532533765,0.06785385323917716,0.85,0.8979591836734694
YFL025C,-1,-/+,-58.35156773775816,-761.1257784515619,0.0678330263965623,0.85,0.8982549541555753
YPL042C,-1,-/-,-58.357729233801365,-768.1088760942221,0.0678122123350721,0.85,0.8985507246376812
YBR042C,-1,-/-,-58.427018620073795,-756.1593063026667,0.06779141104294478,0.85,0.8988464951197871
YBR084W,-1,-/-,-58.49826440215111,-696.4242799542844,0.06777062250843299,0.85,0.8991422656018929
YJL012C,-1,-/-,-58.5026466101408,-747.2780543640256,0.0677498467198038,0.85,0.8994380360839989
YJL039C,-1,-/+,-58.582663759589195,-722.9189848825336,0.06772908366533864,0.85,0.8997338065661047
YER117W,-1,-/-,-58.58735652267933,-767.9847255647182,0.06770833333333333,0.85,0.9000295770482106
YLR433C,-1,-/-,-58.62612821906805,-723.7927866578102,0.06768759571209801,0.85,0.9003253475303165
YOR085W,-1,-/-,-58.64089058339596,-791.0704173818231,0.06766687078995713,0.85,0.9006211180124224
YGR209C,-1,-/+,-58.67210591584444,-745.7981532514095,0.06764615855524947,0.85,0.9009168884945282
YGR002C,-1,-/-,-58.67756583541632,-759.4891632348299,0.06762545899632803,0.85,0.9012126589766342
YBL051C,-1,-/-,-58.72179438173771,-699.1464156284928,0.06760477210156011,0.85,0.90150842945874
YBR188C,-1,-/-,-58.75348682701588,-730.8223542049527,0.06758409785932722,0.85,0.9018041999408459
YLR240W,1,+/+,-58.90962474793196,-691.9241926595569,0.06786915316416998,0.8538461538461538,0.9018041999408459
YMR004W,1,+/+,-58.985268630087376,-743.0533566325903,0.06815403422982885,0.8576923076923076,0.9018041999408459
YCL054W,-1,-/-,-58.99360649287701,-777.5022742152214,0.06813321112129544,0.8576923076923076,0.9020999704229518
YIL075C,-1,-/-,-59.01528016477823,-706.2822949513793,0.06811240073304826,0.8576923076923076,0.9023957409050577
YML099C,-1,-/-,-59.03089568018913,-806.2240634933114,0.06809160305343512,0.8576923076923076,0.9026915113871635
YNL145W,-1,-/-,-59.036338694393635,-754.1242883503437,0.06807081807081806,0.8576923076923076,0.9029872818692695
YJL166W,-1,-/-,-59.050158098340034,-736.7417180016637,0.06805004577357339,0.8576923076923076,0.9032830523513753
YHR066W,-1,-/-,-59.05633306503296,-690.9696368277073,0.06802928615009152,0.8576923076923076,0.9035788228334812
YHR075C,-1,-/-,-59.0608991086483,-781.3452337607741,0.06800853918877707,0.8576923076923076,0.9038745933155871
YGR222W,-1,-/-,-59.10112152993679,-784.747388318181,0.06798780487804879,0.8576923076923076,0.904170363797693
YLR039C,1,+/+,-59.17161647230387,-680.6312006339431,0.06827186833282536,0.8615384615384616,0.904170363797693
YLR127C,-1,-/-,-59.23944369703531,-788.283465705812,0.06825106642291286,0.8615384615384616,0.9044661342797988
YDL200C,-1,-/-,-59.31627555191517,-765.082377679646,0.06823027718550106,0.8615384615384616,0.9047619047619048
YGR090W,-1,-/-,-59.43952839076519,-801.1839094534516,0.0682095006090134,0.8615384615384616,0.9050576752440106
YER127W,-1,-/-,-59.461676336824894,-706.5165186524391,0.06818873668188737,0.8615384615384616,0.9053534457261165
YFR036W,-1,-/-,-59.49039766192436,-749.8466699421406,0.06816798539257456,0.8615384615384616,0.9056492162082225
YGL181W,-1,-/-,-59.51476030796766,-793.7667853534222,0.06814724672954062,0.8615384615384616,0.9059449866903283
YOR064C,-1,-/-,-59.53494534641504,-757.2531356588006,0.0681265206812652,0.8615384615384616,0.9062407571724342
YBR070C,-1,-/-,-59.56456637382507,-825.7503071576357,0.06810580723624202,0.8615384615384616,0.9065365276545401
YMR138W,-1,-/-,-59.568271443247795,-778.5769088640809,0.06808510638297872,0.8615384615384616,0.906832298136646
YLR310C,-1,-/-,-59.579274363815784,-784.8953794762492,0.06806441810999696,0.8615384615384616,0.9071280686187518
YML110C,-1,-/-,-59.5867807418108,-789.8713238760829,0.06804374240583232,0.8615384615384616,0.9074238391008578
YGL112C,-1,-/-,-59.62476706504822,-872.2545581683517,0.06802307925903432,0.8615384615384616,0.9077196095829636
YPR070W,-1,-/-,-59.63464494049549,-733.2728700190783,0.06800242865816636,0.8615384615384616,0.9080153800650695
YDR192C,1,+/+,-59.691284224390984,-825.216887742281,0.06828528072837632,0.8653846153846154,0.9080153800650695
YML038C,-1,-/-,-59.6926898509264,-859.4005885198712,0.06826456310679611,0.8653846153846154,0.9083111505471754
YBR205W,-1,-/-,-59.71863340586424,-737.3716999515891,0.06824385805277525,0.8653846153846154,0.9086069210292813
YER173W,-1,-/-,-59.756768971681595,-760.6671238392591,0.06822316555488174,0.8653846153846154,0.9089026915113871
YOL125W,-1,-/-,-59.76476214081049,-745.8968438282609,0.06820248560169749,0.8653846153846154,0.9091984619934931
YLR008C,1,+/+,-59.76507627218962,-717.6023500487208,0.06848484848484848,0.8692307692307693,0.9091984619934931
YER021W,-1,-/-,-59.77594622224569,-792.5399752482772,0.06846410178733717,0.8692307692307693,0.9094942324755989
YNL258C,-1,-/+,-59.808015614748,-804.4507115259767,0.06844336765596608,0.8692307692307693,0.9097900029577048
YLR005W,-1,-/-,-59.839578069746494,-728.2802429273725,0.06842264607932183,0.8692307692307693,0.9100857734398107
YLR109W,-1,-/-,-59.89810274541378,-707.9470295235515,0.06840193704600485,0.8692307692307693,0.9103815439219166
YDR499W,-1,-/-,-59.90406721830368,-731.4774546325207,0.06838124054462935,0.8692307692307693,0.9106773144040224
YNL242W,1,+/+,-59.91964214295149,-820.3261092752218,0.06866303690260134,0.8730769230769231,0.9106773144040224
YPL224C,-1,-/-,-59.99185040593147,-808.5490893945098,0.06864227396431812,0.8730769230769231,0.9109730848861284
YCR020C,-1,-/-,-60.00783011317253,-843.3627588897943,0.06862152357920194,0.8730769230769231,0.9112688553682342
YPR105C,-1,-/+,-60.04955447465181,-788.0473382472992,0.06860078573587186,0.8730769230769231,0.9115646258503401
YDL245C,-1,-/-,-60.06399094313383,-760.8594290539622,0.06858006042296072,0.8730769230769231,0.911860396332446
YPL233W,-1,-/-,-60.07646533846855,-786.1738529726863,0.06855934762911507,0.8730769230769231,0.9121561668145519
YOL040C,1,+/-,-60.14512374252081,-694.9254823029041,0.06884057971014493,0.8769230769230769,0.9121561668145519
YAL058W,-1,-/-,-60.155323177576065,-668.2336483821273,0.06881980078478721,0.8769230769230769,0.9124519372966577
YGL016W,1,+/+,-60.176606349647045,-701.3957832679152,0.06910078455039227,0.8807692307692307,0.9124519372966577
YGR195W,-1,-/-,-60.224132642149925,-719.6120326220989,0.06907993966817497,0.8807692307692307,0.9127477077787637
YNR015W,-1,-/-,-60.25473386794329,-681.6285468712449,0.06905910735826297,0.8807692307692307,0.9130434782608695
YJR097W,-1,-/-,-60.33455512672663,-717.8152022510767,0.0690382876092855,0.8807692307692307,0.9133392487429755
YML126C,-1,-/-,-60.37227525562048,-840.644935593009,0.06901748040988548,0.8807692307692307,0.9136350192250814
YBR258C,-1,-/-,-60.41093439608812,-793.9588012993336,0.06899668574871949,0.8807692307692307,0.9139307897071872
YLR208W,-1,-/+,-60.447521947324276,-803.9535168036819,0.06897590361445784,0.8807692307692307,0.9142265601892932
YDL036C,-1,-/-,-60.484849847853184,-743.6318914443254,0.0689551339957844,0.8807692307692307,0.914522330671399
YLR165C,-1,-/-,-60.492541462183,-797.7935625165701,0.06893437688139675,0.8807692307692307,0.9148181011535049
YPR009W,-1,-/-,-60.56220357120037,-797.0601857230067,0.06891363226000602,0.8807692307692307,0.9151138716356108
YNL023C,-1,-/-,-60.611042864620686,-810.7204948291183,0.06889290012033694,0.8807692307692307,0.9154096421177167
YPL045W,1,+/+,-60.611382000148296,-804.687033995986,0.06917293233082707,0.8846153846153846,0.9154096421177167
YKR081C,-1,-/-,-60.67685456573963,-756.9625337645411,0.06915213469633193,0.8846153846153846,0.9157054125998225
YLR363C,-1,-/-,-60.690909557044506,-847.3832010552287,0.06913134956417193,0.8846153846153846,0.9160011830819285
YDL135C,-1,-/-,-60.69690281897783,-765.9711673036218,0.06911057692307693,0.8846153846153846,0.9162969535640343
YDL166C,-1,-/-,-60.803385227918625,-757.5341690853238,0.06908981676179032,0.8846153846153846,0.9165927240461402
YKR038C,-1,-/-,-60.86812603473663,-765.5110765993595,0.06906906906906907,0.8846153846153846,0.9168884945282461
YKL048C,-1,-/-,-60.8970919623971,-792.3546312898397,0.06904833383368358,0.8846153846153846,0.917184265010352
YMR035W,1,+/+,-61.07375881820917,-828.6957032233477,0.06932773109243698,0.8884615384615384,0.917184265010352
YOL121C,1,+/-,-61.20897752791643,-794.4749042838812,0.0696069606960696,0.8923076923076924,0.917184265010352
YPL234C,-1,-/-,-61.39946370571852,-814.0110085681081,0.06958608278344332,0.8923076923076924,0.9174800354924578
YKR090W,-1,-/-,-61.477456130087376,-745.093437448144,0.06956521739130435,0.8923076923076924,0.9177758059745638
YKL060C,-1,-/-,-61.495385847985744,-778.7553166821599,0.06954436450839328,0.8923076923076924,0.9180715764566696
YKL190W,-1,-/-,-61.50639425218105,-783.3942006006837,0.06952352412346419,0.8923076923076924,0.9183673469387755
YPR188C,-1,-/-,-61.59294156730175,-760.261454552412,0.0695026962252846,0.8923076923076924,0.9186631174208814
YMR184W,-1,-/-,-61.59659714251757,-763.8236771821976,0.06948188080263552,0.8923076923076924,0.9189588879029873
YOR361C,-1,-/-,-61.60116742551327,-725.6349506527185,0.06946107784431138,0.8923076923076924,0.9192546583850931
YLR078C,-1,-/+,-61.61482670158148,-759.3033229708672,0.06944028733912003,0.8923076923076924,0.9195504288671991
YDL159W,-1,-/-,-61.697678200900555,-852.5319628119469,0.06941950927588271,0.8923076923076924,0.9198461993493049
YOR317W,-1,-/-,-61.78249856829643,-830.1101276353002,0.06939874364343404,0.8923076923076924,0.9201419698314108
YAL038W,-1,-/-,-61.81658425927162,-787.8944681957364,0.06937799043062201,0.8923076923076924,0.9204377403135167
YOR377W,-1,-/-,-61.83338224887848,-750.01346758008,0.06935724962630792,0.8923076923076924,0.9207335107956226
YBR243C,-1,-/-,-61.887037582695484,-870.858811698854,0.06933652121936641,0.8923076923076924,0.9210292812777284
YNL248C,-1,-/-,-61.95698435604572,-763.4977660477161,0.0693158051986854,0.8923076923076924,0.9213250517598344
YJR139C,-1,-/-,-61.96083875000477,-801.9538435339928,0.06929510155316607,0.8923076923076924,0.9216208222419403
YLL006W,-1,-/+,-61.98204371333122,-761.8089263364673,0.0692744102717229,0.8923076923076924,0.9219165927240461
YOR308C,-1,-/-,-62.00706221908331,-879.2271879389882,0.06925373134328358,0.8923076923076924,0.9222123632061521
YDR450W,-1,-/-,-62.007733300328255,-798.6725474670529,0.06923306475678902,0.8923076923076924,0.9225081336882579
YDR046C,-1,-/-,-62.11699082702398,-803.4627088606358,0.06921241050119331,0.8923076923076924,0.9228039041703638
YDR200C,1,+/+,-62.18665401637554,-704.5619649514556,0.06949000894721145,0.8961538461538462,0.9228039041703638
YDL208W,-1,-/-,-62.221009358763695,-729.9858490377665,0.06946929039952296,0.8961538461538462,0.9230996746524697
YHR114W,-1,-/-,-62.28174298256636,-825.9426972493529,0.06944858420268256,0.8961538461538462,0.9233954451345756
YLL009C,-1,-/-,-62.289618365466595,-794.5433005392551,0.06942789034564958,0.8961538461538462,0.9236912156166814
YCR039C,-1,-/-,-62.30672770738602,-835.9815084263682,0.06940720881739648,0.8961538461538462,0.9239869860987874
YBR199W,-1,-/-,-62.34063316881657,-771.2590663582087,0.06938653960690887,0.8961538461538462,0.9242827565808932
YER149C,-1,-/-,-62.363624185323715,-713.420418985188,0.06936588270318547,0.8961538461538462,0.9245785270629991
YBR154C,-1,-/-,-62.499397963285446,-734.9195594787598,0.0693452380952381,0.8961538461538462,0.924874297545105
YML069W,-1,-/-,-62.62817756086588,-772.6719683110714,0.06932460577209164,0.8961538461538462,0.9251700680272109
YOR028C,-1,-/-,-62.633219346404076,-716.2342292293906,0.06930398572278405,0.8961538461538462,0.9254658385093167
YOR143C,-1,-/-,-62.640308149158955,-746.3246362879872,0.06928337793636634,0.8961538461538462,0.9257616089914227
YCL017C,-1,-/-,-62.85080073773861,-805.2270208522677,0.06926278240190249,0.8961538461538462,0.9260573794735285
YNL129W,-1,-/-,-62.87837367504835,-767.1407410651445,0.06924219910846954,0.8961538461538462,0.9263531499556344
YLR223C,-1,-/-,-62.907043755054474,-779.8660456240177,0.06922162804515745,0.8961538461538462,0.9266489204377403
YJR013W,-1,-/-,-62.97287917882204,-832.4682991355658,0.0692010692010692,0.8961538461538462,0.9269446909198462
YBR066C,-1,-/-,-62.97760237008333,-795.5527072623372,0.06918052256532066,0.8961538461538462,0.927240461401952
YKL068W,1,+/+,-63.054218247532845,-778.3843776509166,0.06945681211041853,0.9,0.927240461401952
YPR021C,-1,-/-,-63.068482011556625,-796.5297306478024,0.06943620178041543,0.9,0.927536231884058
YLR200W,-1,-/-,-63.08411644399166,-848.1794598326087,0.0694156036784337,0.9,0.9278320023661638
YHR050W,-1,-/-,-63.1183295622468,-839.7210162803531,0.0693950177935943,0.9,0.9281277728482697
YKR068C,-1,-/+,-63.20412862300873,-849.7305950447917,0.06937444411503113,0.9,0.9284235433303756
YHL011C,-1,-/-,-63.21664787083864,-806.2632132545114,0.06935388263189093,0.9,0.9287193138124815
YPL083C,-1,-/-,-63.25314895808697,-828.9176719710231,0.06933333333333333,0.9,0.9290150842945873
YGL167C,-1,-/-,-63.2569916844368,-840.4270492345095,0.0693127962085308,0.9,0.9293108547766933
