,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
1638,snR62 YCL004W,0.0,NA,9.355526486842791e-08,240,1696,1554,85,0.5018181818181818,0.12396694214876033,0.7384615384615385,0.5218461538461538,0.47815384615384615
1639,YHR172W YFR015C,0.0,NA,9.375980880577117e-08,240,1695,1555,85,0.5020979020979021,0.12403100775193798,0.7384615384615385,0.5215384615384615,0.47846153846153844
1640,tM(CAU)J1 YGR204W,0.0,NA,9.468732287132298e-08,240,1694,1556,85,0.5023776223776224,0.12409513960703206,0.7384615384615385,0.5212307692307693,0.4787692307692308
1641,YOR249C YNL273W,0.0,NA,9.494412012145403e-08,240,1693,1557,85,0.5026573426573426,0.12415933781686497,0.7384615384615385,0.5209230769230769,0.47907692307692307
1642,YER052C YDR384C,0.0,NA,9.505792064601337e-08,240,1692,1558,85,0.502937062937063,0.12422360248447205,0.7384615384615385,0.5206153846153846,0.4793846153846154
1643,YER088C YMR263W,0.0,NA,9.549078328063842e-08,240,1691,1559,85,0.5032167832167832,0.12428793371310203,0.7384615384615385,0.5203076923076924,0.4796923076923077
1644,YFR015C YCL069W,0.0,NA,9.627110841847752e-08,240,1690,1560,85,0.5034965034965035,0.12435233160621761,0.7384615384615385,0.52,0.48
1645,YLR095C YMR117C,0.0,NA,9.669566480852154e-08,240,1689,1561,85,0.5037762237762238,0.12441679626749612,0.7384615384615385,0.5196923076923077,0.4803076923076923
1646,YJL071W YMR213W,0.0,NA,9.673827605638508e-08,240,1688,1562,85,0.504055944055944,0.12448132780082988,0.7384615384615385,0.5193846153846153,0.4806153846153846
1647,YHR046C YLR299W,0.0,NA,9.73689608940731e-08,240,1687,1563,85,0.5043356643356643,0.12454592631032693,0.7384615384615385,0.5190769230769231,0.4809230769230769
1648,YKL210W YDR480W,0.0,NA,9.76196332658219e-08,240,1686,1564,85,0.5046153846153846,0.12461059190031153,0.7384615384615385,0.5187692307692308,0.48123076923076924
1649,YBR015C YER073W,0.0,NA,9.797030742220159e-08,240,1685,1565,85,0.5048951048951049,0.12467532467532468,0.7384615384615385,0.5184615384615384,0.4815384615384615
1650,YOL076W YDR077W,1.0,NA,9.836482206537767e-08,239,1685,1565,86,0.5046153846153846,0.12422037422037423,0.7353846153846154,0.5184615384615384,0.4815384615384615
1651,YOL076W YML058W,1.0,NA,9.84462786846052e-08,238,1685,1565,87,0.5043356643356643,0.12376495059802392,0.7323076923076923,0.5184615384615384,0.4815384615384615
1652,YLR007W YKL112W,0.0,NA,9.851821403117356e-08,238,1684,1566,87,0.5046153846153846,0.12382934443288242,0.7323076923076923,0.5181538461538462,0.48184615384615387
1653,YKR003W tE(UUC)E2,0.0,NA,9.904293563067768e-08,238,1683,1567,87,0.5048951048951049,0.12389380530973451,0.7323076923076923,0.5178461538461538,0.48215384615384616
1654,YAL001C tD(GUC)J2,0.0,NA,9.946035817165466e-08,238,1682,1568,87,0.5051748251748251,0.12395833333333334,0.7323076923076923,0.5175384615384615,0.48246153846153844
1655,YDR394W YHR118C,0.0,NA,9.956018942602896e-08,238,1681,1569,87,0.5054545454545455,0.12402292860865034,0.7323076923076923,0.5172307692307693,0.4827692307692308
1656,YHL006C snR73,0.0,NA,1.0091955005009368e-07,238,1680,1570,87,0.5057342657342657,0.12408759124087591,0.7323076923076923,0.5169230769230769,0.48307692307692307
1657,YFR029W YNL280C,0.0,NA,1.0668259875501462e-07,238,1679,1571,87,0.5060139860139861,0.12415232133541992,0.7323076923076923,0.5166153846153846,0.48338461538461536
1658,YOR067C YDL147W,0.0,NA,1.068879100785125e-07,238,1678,1572,87,0.5062937062937063,0.12421711899791232,0.7323076923076923,0.5163076923076924,0.4836923076923077
1659,YDR057W YLR015W,0.0,NA,1.0788436100028775e-07,238,1677,1573,87,0.5065734265734265,0.12428198433420365,0.7323076923076923,0.516,0.484
1660,snR63 YHR036W,0.0,NA,1.0906637015750675e-07,238,1676,1574,87,0.5068531468531469,0.12434691745036573,0.7323076923076923,0.5156923076923077,0.48430769230769233
1661,tT(AGU)D YBR087W,0.0,NA,1.0929981897334073e-07,238,1675,1575,87,0.5071328671328671,0.1244119184526921,0.7323076923076923,0.5153846153846153,0.4846153846153846
1662,YJL121C YEL066W,0.0,NA,1.093108679128818e-07,238,1674,1576,87,0.5074125874125874,0.12447698744769875,0.7323076923076923,0.5150769230769231,0.4849230769230769
1663,PFK5 YLR158C,0.0,NA,1.0954190798884156e-07,238,1673,1577,87,0.5076923076923077,0.12454212454212454,0.7323076923076923,0.5147692307692308,0.48523076923076924
1664,YCR094W YDR350C,0.0,NA,1.1008943090473622e-07,238,1672,1578,87,0.507972027972028,0.12460732984293194,0.7323076923076923,0.5144615384615384,0.48553846153846153
1665,YIR021W YKL025C,0.0,NA,1.1017114331934863e-07,238,1671,1579,87,0.5082517482517482,0.12467260345730749,0.7323076923076923,0.5141538461538462,0.48584615384615387
1666,YJL222W YDR316W-A,0.0,NA,1.1091859164480411e-07,238,1670,1580,87,0.5085314685314686,0.12473794549266247,0.7323076923076923,0.5138461538461538,0.48615384615384616
1667,YKR100C YLR265C,0.0,NA,1.1138372713048739e-07,238,1669,1581,87,0.5088111888111888,0.12480335605663345,0.7323076923076923,0.5135384615384615,0.48646153846153845
1668,GRD18 YNL041C,0.0,NA,1.1139096045553742e-07,238,1668,1582,87,0.509090909090909,0.1248688352570829,0.7323076923076923,0.5132307692307693,0.4867692307692308
1669,YHR073W YHR036W,0.0,NA,1.1163704272121322e-07,238,1667,1583,87,0.5093706293706294,0.12493438320209974,0.7323076923076923,0.5129230769230769,0.4870769230769231
1670,YOR327C YHR214C-C,0.0,NA,1.1374197583791101e-07,238,1666,1584,87,0.5096503496503496,0.125,0.7323076923076923,0.5126153846153846,0.48738461538461536
1671,YBR002C YDR014W-A,0.0,NA,1.1487462359127676e-07,238,1665,1585,87,0.50993006993007,0.1250656857593274,0.7323076923076923,0.5123076923076924,0.4876923076923077
1672,YDL005C tH(GUG)G1,0.0,NA,1.1523144394232077e-07,238,1664,1586,87,0.5102097902097902,0.12513144058885384,0.7323076923076923,0.512,0.488
1673,YKL025C YDL161W,0.0,NA,1.1544361910864609e-07,238,1663,1587,87,0.5104895104895105,0.1251972645975802,0.7323076923076923,0.5116923076923077,0.48830769230769233
1674,YLR251W YDR473C,0.0,NA,1.1593845528068414e-07,238,1662,1588,87,0.5107692307692308,0.12526315789473685,0.7323076923076923,0.5113846153846154,0.4886153846153846
1675,YNL070W YOL076W,1.0,NA,1.165006082715081e-07,237,1662,1588,88,0.5104895104895105,0.12480252764612954,0.7292307692307692,0.5113846153846154,0.4886153846153846
1676,tG(UCC)O YPR149W,0.0,NA,1.1653550302526128e-07,237,1661,1589,88,0.5107692307692308,0.12486828240252898,0.7292307692307692,0.5110769230769231,0.4889230769230769
1677,YJL039C YER114C,0.0,NA,1.1786669062985311e-07,237,1660,1590,88,0.5110489510489511,0.12493410648392199,0.7292307692307692,0.5107692307692308,0.48923076923076925
1678,tD(GUC)N YBR271W,0.0,NA,1.1796879562098184e-07,237,1659,1591,88,0.5113286713286713,0.125,0.7292307692307692,0.5104615384615384,0.48953846153846153
1679,YMR005W tE(UUC)E2,0.0,NA,1.18455467656986e-07,237,1658,1592,88,0.5116083916083916,0.12506596306068601,0.7292307692307692,0.5101538461538462,0.4898461538461538
1680,YNL112W tY(GUA)J2,0.0,NA,1.2036001351134473e-07,237,1657,1593,88,0.5118881118881119,0.12513199577613515,0.7292307692307692,0.5098461538461538,0.49015384615384616
1681,YDR480W YMR274C,0.0,NA,1.2085172329534544e-07,237,1656,1594,88,0.5121678321678321,0.12519809825673534,0.7292307692307692,0.5095384615384615,0.49046153846153845
1682,YNL112W YOR242C,0.0,NA,1.2117752135054616e-07,237,1655,1595,88,0.5124475524475525,0.12526427061310783,0.7292307692307692,0.5092307692307693,0.4907692307692308
1683,YOL002C YLR085C,0.0,NA,1.2253018155661266e-07,237,1654,1596,88,0.5127272727272727,0.1253305129561079,0.7292307692307692,0.5089230769230769,0.4910769230769231
1684,YJR077C YPR016C,0.0,NA,1.2314836794757866e-07,237,1653,1597,88,0.513006993006993,0.1253968253968254,0.7292307692307692,0.5086153846153846,0.49138461538461536
1685,tI(AAU)B YOR043W,0.0,NA,1.2675808136464184e-07,237,1652,1598,88,0.5132867132867133,0.1254632080465855,0.7292307692307692,0.5083076923076923,0.4916923076923077
1686,YOR090C YER094C,0.0,NA,1.2872096988303383e-07,237,1651,1599,88,0.5135664335664336,0.12552966101694915,0.7292307692307692,0.508,0.492
1687,YJR065C YJR118C,1.0,NA,1.2951025496477087e-07,236,1651,1599,89,0.5132867132867133,0.12506624271330152,0.7261538461538461,0.508,0.492
1688,tM(CAU)Q1 YBR248C,0.0,NA,1.3039561963523738e-07,236,1650,1600,89,0.5135664335664336,0.12513255567338283,0.7261538461538461,0.5076923076923077,0.49230769230769234
1689,YDR406W YGL255W,0.0,NA,1.3095581152811064e-07,236,1649,1601,89,0.5138461538461538,0.12519893899204243,0.7261538461538461,0.5073846153846154,0.4926153846153846
1690,YBR271W YML113W,0.0,NA,1.3109738006278349e-07,236,1648,1602,89,0.5141258741258741,0.12526539278131635,0.7261538461538461,0.5070769230769231,0.4929230769230769
1691,YMR264W YHR206W,0.0,NA,1.3190060599299613e-07,236,1647,1603,89,0.5144055944055944,0.1253319171534785,0.7261538461538461,0.5067692307692307,0.49323076923076925
1692,YDR489W YGR204W,0.0,NA,1.3260174114293477e-07,236,1646,1604,89,0.5146853146853146,0.12539851222104145,0.7261538461538461,0.5064615384615384,0.49353846153846154
1693,YCL044C YNL149C,1.0,NA,1.3322613767741132e-07,235,1646,1604,90,0.5144055944055944,0.12493354598617756,0.7230769230769231,0.5064615384615384,0.49353846153846154
1694,YGR086C YOR085W,0.0,NA,1.3504438811651198e-07,235,1645,1605,90,0.5146853146853146,0.125,0.7230769230769231,0.5061538461538462,0.4938461538461538
1695,tI(AAU)I1 YGL014W,0.0,NA,1.3600909198885347e-07,235,1644,1606,90,0.514965034965035,0.12506652474720595,0.7230769230769231,0.5058461538461538,0.49415384615384617
1696,YDR098C tD(GUC)O,0.0,NA,1.3618755190236698e-07,235,1643,1607,90,0.5152447552447552,0.12513312034078808,0.7230769230769231,0.5055384615384615,0.49446153846153845
1697,YOL016C YCL029C,0.0,NA,1.3643740714996966e-07,235,1642,1608,90,0.5155244755244756,0.12519978689397976,0.7230769230769231,0.5052307692307693,0.4947692307692308
1698,YBR001C YKL058W,0.0,NA,1.3671913734469854e-07,235,1641,1609,90,0.5158041958041958,0.12526652452025586,0.7230769230769231,0.5049230769230769,0.4950769230769231
1699,YJR103W YPR143W,0.0,NA,1.3904642059969774e-07,235,1640,1610,90,0.5160839160839161,0.12533333333333332,0.7230769230769231,0.5046153846153846,0.49538461538461537
1700,SME3 YNL325C,0.0,NA,1.3935175502410857e-07,235,1639,1611,90,0.5163636363636364,0.12540021344717184,0.7230769230769231,0.5043076923076923,0.4956923076923077
1701,YLR007W YPL024W,0.0,NA,1.3943098053914582e-07,235,1638,1612,90,0.5166433566433566,0.12546716497597438,0.7230769230769231,0.504,0.496
1702,YDL124W YDR404C,0.0,NA,1.3957105693407357e-07,235,1637,1613,90,0.5169230769230769,0.12553418803418803,0.7230769230769231,0.5036923076923077,0.4963076923076923
1703,YNL149C YJR065C,1.0,NA,1.4181604512941703e-07,234,1637,1613,91,0.5166433566433566,0.12506680919294494,0.72,0.5036923076923077,0.4963076923076923
1704,tV(AAC)K2 YJL076W,0.0,NA,1.422386475269377e-07,234,1636,1614,91,0.5169230769230769,0.12513368983957218,0.72,0.5033846153846154,0.4966153846153846
1705,YIL039W YDR159W,0.0,NA,1.4302267459243012e-07,234,1635,1615,91,0.5172027972027972,0.12520064205457465,0.72,0.5030769230769231,0.4969230769230769
1706,YHR161C YBR060C,0.0,NA,1.436099807961e-07,234,1634,1616,91,0.5174825174825175,0.1252676659528908,0.72,0.5027692307692307,0.49723076923076925
1707,YDL205C YOR133W,0.0,NA,1.4364914591169509e-07,234,1633,1617,91,0.5177622377622377,0.12533476164970542,0.72,0.5024615384615385,0.49753846153846154
1708,tY(GUA)J2 YOR153W,0.0,NA,1.4443696727539646e-07,234,1632,1618,91,0.5180419580419581,0.12540192926045016,0.72,0.5021538461538462,0.4978461538461538
1709,YMR051C YJR130C,0.0,NA,1.4570258599633235e-07,234,1631,1619,91,0.5183216783216783,0.12546916890080428,0.72,0.5018461538461538,0.49815384615384617
1710,YDR296W YCL044C,1.0,NA,1.4669906533981703e-07,233,1631,1619,92,0.5180419580419581,0.125,0.7169230769230769,0.5018461538461538,0.49815384615384617
1711,YGR289C YKL059C,0.0,NA,1.4734698083884723e-07,233,1630,1620,92,0.5183216783216783,0.12506709608158884,0.7169230769230769,0.5015384615384615,0.49846153846153846
1712,YLR139C tA(UGC)O,0.0,NA,1.4752626498193422e-07,233,1629,1621,92,0.5186013986013986,0.1251342642320086,0.7169230769230769,0.5012307692307693,0.49876923076923074
1713,YML047C YKL015W,0.0,NA,1.4898309075306315e-07,233,1628,1622,92,0.5188811188811189,0.12520150456743687,0.7169230769230769,0.5009230769230769,0.4990769230769231
1714,YHR161C YMR145C,0.0,NA,1.5069771563958057e-07,233,1627,1623,92,0.5191608391608392,0.12526881720430108,0.7169230769230769,0.5006153846153846,0.49938461538461537
1715,YLR435W YNL163C,0.0,NA,1.510950511374176e-07,233,1626,1624,92,0.5194405594405594,0.1253362022592792,0.7169230769230769,0.5003076923076923,0.4996923076923077
1716,YJL008C YML102W,0.0,NA,1.5161569422161847e-07,233,1625,1625,92,0.5197202797202797,0.12540365984930033,0.7169230769230769,0.5,0.5
1717,YBR280C YHL012W,0.0,NA,1.5323182367410482e-07,233,1624,1626,92,0.52,0.1254711900915455,0.7169230769230769,0.4996923076923077,0.5003076923076923
1718,YBL097W YDL239C,0.0,NA,1.550572932274008e-07,233,1623,1627,92,0.5202797202797202,0.1255387931034483,0.7169230769230769,0.49938461538461537,0.5006153846153846
1719,YHR096C YGR038C-A,0.0,NA,1.572931438431624e-07,233,1622,1628,92,0.5205594405594406,0.12560646900269543,0.7169230769230769,0.4990769230769231,0.5009230769230769
1720,YPR113W YDR082W,0.0,NA,1.5741170500405133e-07,233,1621,1629,92,0.5208391608391608,0.1256742179072276,0.7169230769230769,0.49876923076923074,0.5012307692307693
1721,YNL070W YMR072W,1.0,NA,1.5829053268134885e-07,232,1621,1629,93,0.5205594405594406,0.12520237452779276,0.7138461538461538,0.49876923076923074,0.5012307692307693
1722,YOR165W YCL067C,0.0,NA,1.5915773587948934e-07,232,1620,1630,93,0.5208391608391608,0.12526997840172785,0.7138461538461538,0.49846153846153846,0.5015384615384615
1723,YDR410C GCD3,0.0,NA,1.5919006557396642e-07,232,1619,1631,93,0.5211188811188812,0.12533765532144786,0.7138461538461538,0.49815384615384617,0.5018461538461538
1724,YBR002C YFR032C-A,0.0,NA,1.595680885202455e-07,232,1618,1632,93,0.5213986013986014,0.1254054054054054,0.7138461538461538,0.4978461538461538,0.5021538461538462
1725,YGL156W YPL228W,0.0,NA,1.6031809479954973e-07,232,1617,1633,93,0.5216783216783217,0.12547322877230935,0.7138461538461538,0.49753846153846154,0.5024615384615385
1726,YLR410W YGR009C,0.0,NA,1.609698045967889e-07,232,1616,1634,93,0.521958041958042,0.12554112554112554,0.7138461538461538,0.49723076923076925,0.5027692307692307
1727,YBR073W YNL298W,0.0,NA,1.6183827256099903e-07,232,1615,1635,93,0.5222377622377622,0.12560909583107743,0.7138461538461538,0.4969230769230769,0.5030769230769231
1728,YJL144W YPL117C,0.0,NA,1.6204135988573398e-07,232,1614,1636,93,0.5225174825174825,0.1256771397616468,0.7138461538461538,0.4966153846153846,0.5033846153846154
1729,YKR061W snR40,0.0,NA,1.6666375302065717e-07,232,1613,1637,93,0.5227972027972028,0.12574525745257453,0.7138461538461538,0.4963076923076923,0.5036923076923077
1730,YHR036W tK(CUU)E2,0.0,NA,1.681127343999833e-07,232,1612,1638,93,0.5230769230769231,0.12581344902386118,0.7138461538461538,0.496,0.504
1731,YDR159W YBL016W,0.0,NA,1.6843546291056555e-07,232,1611,1639,93,0.5233566433566433,0.12588171459576777,0.7138461538461538,0.4956923076923077,0.5043076923076923
1732,YMR055C YKL042W,0.0,NA,1.7122536632996344e-07,232,1610,1640,93,0.5236363636363637,0.1259500542888165,0.7138461538461538,0.49538461538461537,0.5046153846153846
1733,tE(CUC)I YOL002C,0.0,NA,1.7353291070776322e-07,232,1609,1641,93,0.5239160839160839,0.12601846822379142,0.7138461538461538,0.4950769230769231,0.5049230769230769
1734,YML131W tV(UAC)Q,0.0,NA,1.7358091497499117e-07,232,1608,1642,93,0.5241958041958042,0.12608695652173912,0.7138461538461538,0.4947692307692308,0.5052307692307693
1735,YAL019W YIL056W,0.0,NA,1.7448678590881173e-07,232,1607,1643,93,0.5244755244755245,0.12615551930396954,0.7138461538461538,0.49446153846153845,0.5055384615384615
1736,YDR446W SME3,0.0,NA,1.755652476731484e-07,232,1606,1644,93,0.5247552447552447,0.12622415669205658,0.7138461538461538,0.49415384615384617,0.5058461538461538
1737,YLR405W YPL041C,0.0,NA,1.7766541304808925e-07,232,1605,1645,93,0.525034965034965,0.12629286880783885,0.7138461538461538,0.4938461538461538,0.5061538461538462
1738,YLR133W YGR230W,0.0,NA,1.7893340498176258e-07,232,1604,1646,93,0.5253146853146853,0.12636165577342048,0.7138461538461538,0.49353846153846154,0.5064615384615384
1739,YGL048C YNL323W,0.0,NA,1.8105366450527072e-07,232,1603,1647,93,0.5255944055944056,0.12643051771117167,0.7138461538461538,0.49323076923076925,0.5067692307692307
1740,YKR008W YGR193C,0.0,NA,1.812953769331216e-07,232,1602,1648,93,0.5258741258741259,0.12649945474372956,0.7138461538461538,0.4929230769230769,0.5070769230769231
1741,YDL084W YER094C,0.0,NA,1.8167666837598517e-07,232,1601,1649,93,0.5261538461538462,0.1265684669939989,0.7138461538461538,0.4926153846153846,0.5073846153846154
1742,YDR074W tK(CUU)D1,0.0,NA,1.8185347983035172e-07,232,1600,1650,93,0.5264335664335664,0.12663755458515283,0.7138461538461538,0.49230769230769234,0.5076923076923077
1743,YMR172W YFR055W,0.0,NA,1.8386519684554514e-07,232,1599,1651,93,0.5267132867132868,0.12670671764063354,0.7138461538461538,0.492,0.508
1744,YOL011W YFR031C,0.0,NA,1.8413771840641857e-07,232,1598,1652,93,0.526993006993007,0.126775956284153,0.7138461538461538,0.4916923076923077,0.5083076923076923
1745,YPL117C YER100W,0.0,NA,1.848236905743761e-07,232,1597,1653,93,0.5272727272727272,0.1268452706396938,0.7138461538461538,0.49138461538461536,0.5086153846153846
1746,YCL044C YOR266W,1.0,NA,1.8693565095873055e-07,231,1597,1653,94,0.526993006993007,0.1263676148796499,0.7107692307692308,0.49138461538461536,0.5086153846153846
1747,YNL245C YFR031C,0.0,NA,1.8881405594584066e-07,231,1596,1654,94,0.5272727272727272,0.12643678160919541,0.7107692307692308,0.4910769230769231,0.5089230769230769
1748,tT(AGU)N1 YOL041C,0.0,NA,1.9014002816675202e-07,231,1595,1655,94,0.5275524475524476,0.12650602409638553,0.7107692307692308,0.4907692307692308,0.5092307692307693
1749,tD(GUC)D YGR275W,0.0,NA,1.9076027513165172e-07,231,1594,1656,94,0.5278321678321678,0.12657534246575342,0.7107692307692308,0.49046153846153845,0.5095384615384615
1750,YJR135C YDR406W,0.0,NA,1.9194517619780527e-07,231,1593,1657,94,0.5281118881118881,0.12664473684210525,0.7107692307692308,0.49015384615384616,0.5098461538461538
1751,YLR276C GRD17,0.0,NA,1.924126991070807e-07,231,1592,1658,94,0.5283916083916084,0.1267142073505211,0.7107692307692308,0.4898461538461538,0.5101538461538462
1752,YGL197W YMR226C,0.0,NA,1.9246023441610305e-07,231,1591,1659,94,0.5286713286713287,0.12678375411635565,0.7107692307692308,0.48953846153846153,0.5104615384615384
1753,YOL060C YLL006W,1.0,NA,1.96637998328697e-07,230,1591,1659,95,0.5283916083916084,0.12630422844590883,0.7076923076923077,0.48953846153846153,0.5104615384615384
1754,YHR161C YCL014W,0.0,NA,1.9670775941449392e-07,230,1590,1660,95,0.5286713286713287,0.12637362637362637,0.7076923076923077,0.48923076923076925,0.5107692307692308
1755,YPL125W YGL028C,0.0,NA,2.0020047486468684e-07,230,1589,1661,95,0.5289510489510489,0.12644310060472788,0.7076923076923077,0.4889230769230769,0.5110769230769231
1756,YJR065C YDR077W,1.0,NA,2.0088955920982698e-07,229,1589,1661,96,0.5286713286713287,0.12596259625962597,0.7046153846153846,0.4889230769230769,0.5110769230769231
1757,YKR061W YCR097W,0.0,NA,2.0365614261663723e-07,229,1588,1662,96,0.5289510489510489,0.12603192074848651,0.7046153846153846,0.4886153846153846,0.5113846153846154
