Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YIL038C,-1,-157.0788164138794,-30466.164484024048,0.007633587786259542,0.05,0.03590168461750898
YML006C,-1,-157.17739391326904,-29990.900700569153,0.007575757575757576,0.05,0.036177851422259044
YHR077C,-1,-157.1949725151062,-29917.88652420044,0.007518796992481203,0.05,0.03645401822700911
YBL052C,-1,-157.29892921447754,-30259.020422935486,0.007462686567164179,0.05,0.036730185031759184
YFL035C-A,-1,-157.32523822784424,-28758.105924129486,0.007407407407407408,0.05,0.03700635183650925
YIL150C,-1,-157.32886362075806,-29205.234409809113,0.007352941176470588,0.05,0.037282518641259324
YGL113W,-1,-157.3596363067627,-29345.656813144684,0.0072992700729927005,0.05,0.03755868544600939
YJR026W,-1,-157.37595176696777,-28585.410534858704,0.007246376811594203,0.05,0.03783485225075946
YOR048C,1,-157.37888288497925,-32467.828539848328,0.014388489208633094,0.1,0.03783485225075946
YKR035W-A,-1,-157.41250228881836,-29124.574288845062,0.014285714285714285,0.1,0.03811101905550953
YGR109W-B,-1,-157.47293329238892,-28675.942160129547,0.014184397163120567,0.1,0.0383871858602596
YGR161C-C,-1,-157.47977113723755,-28680.573021888733,0.014084507042253521,0.1,0.03866335266500966
YDR365W-A,-1,-157.48485851287842,-28664.76451444626,0.013986013986013986,0.1,0.03893951946975974
YDR261W-B,-1,-157.50229597091675,-28685.677927017212,0.013888888888888888,0.1,0.0392156862745098
YNL054W-B,-1,-157.50344896316528,-28678.41945695877,0.013793103448275862,0.1,0.03949185307925987
YGR027W-A,-1,-157.5189085006714,-28685.735605239868,0.0136986301369863,0.1,0.03976801988400994
YDR034C-D,-1,-157.52969932556152,-28671.18753194809,0.013605442176870748,0.1,0.04004418668876001
YOR192C-A,-1,-157.53005695343018,-28682.26749753952,0.013513513513513514,0.1,0.04032035349351008
YHR214C-C,-1,-157.5332794189453,-28687.467539310455,0.013422818791946308,0.1,0.04059652029826015
YPL060C-A,-1,-157.53597831726074,-28685.58677005768,0.013333333333333334,0.1,0.040872687103010216
YLR227W-A,-1,-157.54996347427368,-28682.79524421692,0.013245033112582781,0.1,0.04114885390776029
YLR190W,-1,-157.56640148162842,-30059.468757152557,0.013157894736842105,0.1,0.041425020712510356
YML077W,-1,-157.56738185882568,-30025.4515376091,0.013071895424836602,0.1,0.04170118751726042
YBR112C,-1,-157.5766077041626,-29451.843015670776,0.012987012987012988,0.1,0.041977354322010496
YDR014W-A,-1,-157.57920265197754,-28679.414882659912,0.012903225806451613,0.1,0.04225352112676056
