Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/OnlyPos_Unreasonable_nonRandom/Original_x_b_113x250000x53_batch50_Train_/
./Yeast Resources/Pairwise/Spell/OnlyPos_Unreasonable_nonRandom/Original_x_b_113x250000x53_batch50_Test_/
Time for 100 Batches: 0.4678499142328898
100 Batch Cumulative Loss: 63.259384870529175
Time for 100 Batches: 0.4667643626530965
100 Batch Cumulative Loss: 69.43775500357151
Time for 100 Batches: 0.4719666083653768
100 Batch Cumulative Loss: 65.64885699748993
Time for 100 Batches: 0.4725354274113973
100 Batch Cumulative Loss: 74.48186999559402
Time for 100 Batches: 0.46866562763849895
100 Batch Cumulative Loss: 63.4418832808733
Time for 100 Batches: 0.4697214921315511
100 Batch Cumulative Loss: 63.90050458908081
Time for 100 Batches: 0.46211374600728355
100 Batch Cumulative Loss: 65.13357715308666
Time for 100 Batches: 0.4673608899116516
100 Batch Cumulative Loss: 61.202189922332764
Time for 100 Batches: 0.4725415587425232
100 Batch Cumulative Loss: 65.27840721607208
Time for 100 Batches: 0.46768327951431277
100 Batch Cumulative Loss: 61.9545773267746
Time for 100 Batches: 0.4639509399731954
100 Batch Cumulative Loss: 58.79318592697382
Time for 100 Batches: 0.47278498808542885
100 Batch Cumulative Loss: 71.55326376855373
Time for 100 Batches: 0.4668139656384786
100 Batch Cumulative Loss: 69.20671202242374
Time for 100 Batches: 0.4697777509689331
100 Batch Cumulative Loss: 80.5542169213295
Time for 100 Batches: 0.47244344154993695
100 Batch Cumulative Loss: 69.13139878213406
Time for 100 Batches: 0.47159272034962973
100 Batch Cumulative Loss: 69.37025539577007
Time for 100 Batches: 0.46759650309880574
100 Batch Cumulative Loss: 67.23125270009041
Time for 100 Batches: 0.46795404752095543
100 Batch Cumulative Loss: 66.30841846764088
Time for 100 Batches: 0.4725582242012024
100 Batch Cumulative Loss: 57.81201833486557
Time for 100 Batches: 0.47417927185694375
100 Batch Cumulative Loss: 64.20528502762318
Time for 100 Batches: 0.4699105699857076
100 Batch Cumulative Loss: 139.57853332161903
Time for 100 Batches: 0.4721519470214844
100 Batch Cumulative Loss: 72.19658815860748
Time for 100 Batches: 0.47439233064651487
100 Batch Cumulative Loss: 71.1257750838995
Time for 100 Batches: 0.47313990592956545
100 Batch Cumulative Loss: 66.89039780199528
Time for 100 Batches: 0.47610520919164023
100 Batch Cumulative Loss: 71.46935208141804
Time for 100 Batches: 0.4666304588317871
100 Batch Cumulative Loss: 77.4151650518179
Time for 100 Batches: 0.473942494392395
100 Batch Cumulative Loss: 74.26177486777306
Time for 100 Batches: 0.4756879210472107
100 Batch Cumulative Loss: 66.18177562952042
Time for 100 Batches: 0.4748973250389099
100 Batch Cumulative Loss: 65.89114085584879
Time for 100 Batches: 0.47081562678019206
100 Batch Cumulative Loss: 79.48554889857769
Time for 100 Batches: 0.47522940635681155
100 Batch Cumulative Loss: 67.19058859348297
Time for 100 Batches: 0.4735484997431437
100 Batch Cumulative Loss: 65.3220684081316
Time for 100 Batches: 0.4698532144228617
100 Batch Cumulative Loss: 67.49496857821941
Time for 100 Batches: 0.47141252756118773
100 Batch Cumulative Loss: 64.32082413136959
Time for 100 Batches: 0.47269014914830526
100 Batch Cumulative Loss: 60.25408983230591
Time for 100 Batches: 0.4731492360432943
100 Batch Cumulative Loss: 63.897912196815014
Time for 100 Batches: 0.47166054248809813
100 Batch Cumulative Loss: 68.1879258453846
Time for 100 Batches: 0.47329800526301063
100 Batch Cumulative Loss: 76.24335169792175
Time for 100 Batches: 0.4721569538116455
100 Batch Cumulative Loss: 64.90341077744961
Time for 100 Batches: 0.47129735151926677
100 Batch Cumulative Loss: 67.46922075748444
Time for 100 Batches: 0.4701535900433858
100 Batch Cumulative Loss: 64.15447425842285
Time for 100 Batches: 0.46960116624832154
100 Batch Cumulative Loss: 58.17406879365444
Time for 100 Batches: 0.47508025566736856
100 Batch Cumulative Loss: 59.0035315155983
Time for 100 Batches: 0.4681099692980448
100 Batch Cumulative Loss: 62.20747980475426
Time for 100 Batches: 0.4731207529703776
100 Batch Cumulative Loss: 78.08753727376461
Time for 100 Batches: 0.4716629107793172
100 Batch Cumulative Loss: 72.04380556941032
Time for 100 Batches: 0.4803588271141052
100 Batch Cumulative Loss: 61.02605767548084
Time for 100 Batches: 0.47324748436609904
100 Batch Cumulative Loss: 66.80649524927139
Time for 100 Batches: 0.46854957739512126
100 Batch Cumulative Loss: 97.68303202092648
Time for 100 Batches: 0.4691467761993408
100 Batch Cumulative Loss: 68.98237048089504
Time for 100 Batches: 0.4684608181317647
100 Batch Cumulative Loss: 68.61296978592873
Time for 100 Batches: 0.46425801515579224
100 Batch Cumulative Loss: 68.93164770305157
Time for 100 Batches: 0.4669106443723043
100 Batch Cumulative Loss: 68.96055306494236
Time for 100 Batches: 0.4733589212099711
100 Batch Cumulative Loss: 64.26565359532833
Time for 100 Batches: 0.4697107394536336
100 Batch Cumulative Loss: 66.81735520064831
Time for 100 Batches: 0.4707394997278849
100 Batch Cumulative Loss: 63.285818591713905
Time for 100 Batches: 0.47142360607783
100 Batch Cumulative Loss: 64.88165670633316
Time for 100 Batches: 0.46976870695749917
100 Batch Cumulative Loss: 63.309553399682045
Time for 100 Batches: 0.46991646687189736
100 Batch Cumulative Loss: 62.02624362707138
Time for 100 Batches: 0.46803304354349773
100 Batch Cumulative Loss: 60.984274193644524
Time for 100 Batches: 0.4707844575246175
100 Batch Cumulative Loss: 65.4927139133215
Time for 100 Batches: 0.47108572324117026
100 Batch Cumulative Loss: 63.67547760903835
Time for 100 Batches: 0.47595454454422
100 Batch Cumulative Loss: 67.53835546970367
Time for 100 Batches: 0.4721173723538717
100 Batch Cumulative Loss: 62.728601679205894
Time for 100 Batches: 0.4704361319541931
100 Batch Cumulative Loss: 66.67179466784
Time for 100 Batches: 0.46936533053716023
100 Batch Cumulative Loss: 57.49421401321888
Time for 100 Batches: 0.47369469006856285
100 Batch Cumulative Loss: 62.849481739103794
Time for 100 Batches: 0.4729991396268209
100 Batch Cumulative Loss: 63.090283423662186
Time for 100 Batches: 0.4735995054244995
100 Batch Cumulative Loss: 63.249731570482254
Time for 100 Batches: 0.47028520504633586
100 Batch Cumulative Loss: 69.00937566161156
Time for 100 Batches: 0.46929024855295814
100 Batch Cumulative Loss: 63.16065564751625
Time for 100 Batches: 0.4671182155609131
100 Batch Cumulative Loss: 61.84778669476509
Time for 100 Batches: 0.47288360993067424
100 Batch Cumulative Loss: 59.76492016762495
Time for 100 Batches: 0.47214262882868446
100 Batch Cumulative Loss: 64.12275156378746
Time for 100 Batches: 0.4740935524304708
100 Batch Cumulative Loss: 62.75319041311741
Time for 100 Batches: 0.47570457061131793
100 Batch Cumulative Loss: 65.74314591288567
Time for 100 Batches: 0.47035178343455
100 Batch Cumulative Loss: 63.42049641907215
Time for 100 Batches: 0.47607156038284304
100 Batch Cumulative Loss: 77.74482002854347
Time for 100 Batches: 0.47357131242752076
100 Batch Cumulative Loss: 63.366420552134514
Time for 100 Batches: 0.470412007967631
100 Batch Cumulative Loss: 62.90702322870493
Time for 100 Batches: 0.4697182059288025
100 Batch Cumulative Loss: 66.0146333873272
Time for 100 Batches: 0.4658290425936381
100 Batch Cumulative Loss: 65.14263561367989
Time for 100 Batches: 0.47027955452601117
100 Batch Cumulative Loss: 68.07417672872543
Time for 100 Batches: 0.4672324538230896
100 Batch Cumulative Loss: 66.58366757631302
Time for 100 Batches: 0.46645007530848187
100 Batch Cumulative Loss: 64.33943550288677
Time for 100 Batches: 0.46774731477101644
100 Batch Cumulative Loss: 59.79486744105816
Time for 100 Batches: 0.47042842706044513
100 Batch Cumulative Loss: 63.26094640791416
Time for 100 Batches: 0.4674757520357768
100 Batch Cumulative Loss: 64.11896906793118
Time for 100 Batches: 0.4633710066477458
100 Batch Cumulative Loss: 66.69325749576092
Time for 100 Batches: 0.4709635615348816
100 Batch Cumulative Loss: 69.55204240977764
Time for 100 Batches: 0.4718228737513224
100 Batch Cumulative Loss: 68.73115496337414
Time for 100 Batches: 0.46524742046991985
100 Batch Cumulative Loss: 64.20930002629757
Time for 100 Batches: 0.47110331455866494
100 Batch Cumulative Loss: 62.50783057510853
Time for 100 Batches: 0.4710051337877909
100 Batch Cumulative Loss: 68.5421127974987
Time for 100 Batches: 0.4670557459195455
100 Batch Cumulative Loss: 83.797666400671
Time for 100 Batches: 0.4652161161104838
100 Batch Cumulative Loss: 65.36098429560661
Time for 100 Batches: 0.4709873954455058
100 Batch Cumulative Loss: 60.896942019462585
Time for 100 Batches: 0.4692275842030843
100 Batch Cumulative Loss: 67.4789429306984
Time for 100 Batches: 0.46764976580937706
100 Batch Cumulative Loss: 66.22531117498875
Time for 100 Batches: 0.4697477380434672
100 Batch Cumulative Loss: 60.522385746240616
Time for 100 Batches: 0.4726761380831401
100 Batch Cumulative Loss: 64.07520169019699
Time for 100 Batches: 0.4689056793848673
100 Batch Cumulative Loss: 70.94534124433994
Time for 100 Batches: 0.4732895890871684
100 Batch Cumulative Loss: 72.27217255532742
Time for 100 Batches: 0.46904158194859824
100 Batch Cumulative Loss: 58.32191742956638
Time for 100 Batches: 0.47368452151616414
100 Batch Cumulative Loss: 62.55882979929447
Time for 100 Batches: 0.4739555279413859
100 Batch Cumulative Loss: 58.33447755873203
Time for 100 Batches: 0.46949163675308225
100 Batch Cumulative Loss: 57.82195159047842
Time for 100 Batches: 0.46699548165003457
100 Batch Cumulative Loss: 62.78298461437225
Time for 100 Batches: 0.4688163201014201
100 Batch Cumulative Loss: 66.46155442297459
Time for 100 Batches: 0.4703950842221578
100 Batch Cumulative Loss: 71.71397393941879
Time for 100 Batches: 0.47008438110351564
100 Batch Cumulative Loss: 62.05391336977482
Time for 100 Batches: 0.4681185404459635
100 Batch Cumulative Loss: 65.1854640841484
Time for 100 Batches: 0.46885432402292887
100 Batch Cumulative Loss: 60.2218626588583
Time for 100 Batches: 0.47421770095825194
100 Batch Cumulative Loss: 63.58809818327427
Time for 100 Batches: 0.47570619980494183
100 Batch Cumulative Loss: 60.42096300423145
Time for 100 Batches: 0.4796862840652466
100 Batch Cumulative Loss: 63.70029801130295
Time for 100 Batches: 0.46951249837875364
100 Batch Cumulative Loss: 61.02958261966705
Time for 100 Batches: 0.4677471836407979
100 Batch Cumulative Loss: 58.474130779504776
Time for 100 Batches: 0.4754040996233622
100 Batch Cumulative Loss: 60.1812049895525
Time for 100 Batches: 0.46671675046284994
100 Batch Cumulative Loss: 85.52032233774662
Time for 100 Batches: 0.4768228809038798
100 Batch Cumulative Loss: 75.13550002127886
Time for 100 Batches: 0.4705424904823303
100 Batch Cumulative Loss: 67.73410392552614
Time for 100 Batches: 0.47410879532496136
100 Batch Cumulative Loss: 60.65012775361538
Time for 100 Batches: 0.47174779971440634
100 Batch Cumulative Loss: 61.60811474919319
Time for 100 Batches: 0.4669873833656311
100 Batch Cumulative Loss: 64.10281562805176
Time for 100 Batches: 0.4776636799176534
100 Batch Cumulative Loss: 59.44310995936394
Time for 100 Batches: 0.4715500593185425
100 Batch Cumulative Loss: 65.79357466101646
Time for 100 Batches: 0.4703169067700704
100 Batch Cumulative Loss: 65.4434240758419
Time for 100 Batches: 0.47422517140706383
100 Batch Cumulative Loss: 85.05662587285042
Time for 100 Batches: 0.47186238765716554
100 Batch Cumulative Loss: 67.73500846326351
Time for 100 Batches: 0.4720207373301188
100 Batch Cumulative Loss: 63.50900346785784
Time for 100 Batches: 0.4713680068651835
100 Batch Cumulative Loss: 63.24836941063404
Time for 100 Batches: 0.47345799605051675
100 Batch Cumulative Loss: 65.20171359181404
Time for 100 Batches: 0.47436693906784055
100 Batch Cumulative Loss: 61.366262421011925
Time for 100 Batches: 0.47500216166178383
100 Batch Cumulative Loss: 58.199147775769234
Time for 100 Batches: 0.471520201365153
100 Batch Cumulative Loss: 57.85826572775841
Time for 100 Batches: 0.47399197816848754
100 Batch Cumulative Loss: 60.20440721511841
Time for 100 Batches: 0.4738720973332723
100 Batch Cumulative Loss: 63.206162452697754
Time for 100 Batches: 0.47278350591659546
100 Batch Cumulative Loss: 59.49274681508541
Time for 100 Batches: 0.47262768348058065
100 Batch Cumulative Loss: 61.72171011567116
Time for 100 Batches: 0.474720557530721
100 Batch Cumulative Loss: 66.87363715469837
Time for 100 Batches: 0.46647292375564575
100 Batch Cumulative Loss: 84.96499888598919
Time for 100 Batches: 0.4683415651321411
100 Batch Cumulative Loss: 92.64774283766747
Time for 100 Batches: 0.4672356208165487
100 Batch Cumulative Loss: 70.81457003951073
Time for 100 Batches: 0.47213520606358844
100 Batch Cumulative Loss: 70.83247680962086
Time for 100 Batches: 0.4732203165690104
100 Batch Cumulative Loss: 63.39502154290676
Time for 100 Batches: 0.46791916688283286
100 Batch Cumulative Loss: 64.4960207939148
Time for 100 Batches: 0.46970020135243734
100 Batch Cumulative Loss: 61.724652364850044
Time for 100 Batches: 0.4737939596176147
100 Batch Cumulative Loss: 67.2487784922123
Time for 100 Batches: 0.4690929373105367
100 Batch Cumulative Loss: 62.791850097477436
Time for 100 Batches: 0.46774813334147136
100 Batch Cumulative Loss: 65.58493047952652
Time for 100 Batches: 0.4677785555521647
100 Batch Cumulative Loss: 66.0620766505599
Time for 100 Batches: 0.46979169845581054
100 Batch Cumulative Loss: 65.92707844078541
Time for 100 Batches: 0.4642668604850769
100 Batch Cumulative Loss: 64.04611483216286
Time for 100 Batches: 0.4684643507003784
100 Batch Cumulative Loss: 65.09082326292992
Time for 100 Batches: 0.4730072975158691
100 Batch Cumulative Loss: 64.13782565295696
Time for 100 Batches: 0.46839170853296913
100 Batch Cumulative Loss: 59.479099214076996
Time for 100 Batches: 0.4680422743161519
100 Batch Cumulative Loss: 63.907578349113464
Time for 100 Batches: 0.4716004451115926
100 Batch Cumulative Loss: 59.57362921535969
Time for 100 Batches: 0.4683653195699056
100 Batch Cumulative Loss: 65.67771351337433
Time for 100 Batches: 0.47252188523610433
100 Batch Cumulative Loss: 64.71980395913124
Time for 100 Batches: 0.46409089167912804
100 Batch Cumulative Loss: 67.5214401781559
Time for 100 Batches: 0.46646726528803506
100 Batch Cumulative Loss: 79.07264013588428
Time for 100 Batches: 0.4687799533208211
100 Batch Cumulative Loss: 104.3806391954422
Time for 100 Batches: 0.4692434072494507
100 Batch Cumulative Loss: 85.84127548336983
Time for 100 Batches: 0.4696758349736532
100 Batch Cumulative Loss: 75.8580384850502
Time for 100 Batches: 0.47064679861068726
100 Batch Cumulative Loss: 68.43357312679291
Time for 100 Batches: 0.4675703605016073
100 Batch Cumulative Loss: 70.48000282049179
Time for 100 Batches: 0.47072385946909584
100 Batch Cumulative Loss: 65.11367025971413
Time for 100 Batches: 0.46770030657450357
100 Batch Cumulative Loss: 60.5579886585474
Time for 100 Batches: 0.47055646578470867
100 Batch Cumulative Loss: 61.39524598419666
Time for 100 Batches: 0.47364042202631634
100 Batch Cumulative Loss: 66.61367006599903
Time for 100 Batches: 0.47244276603062946
100 Batch Cumulative Loss: 65.64616721123457
Time for 100 Batches: 0.47182846466700235
100 Batch Cumulative Loss: 63.40382357314229
Time for 100 Batches: 0.4649571458498637
100 Batch Cumulative Loss: 62.131566375494
Time for 100 Batches: 0.4692731897036235
100 Batch Cumulative Loss: 68.53485357761383
Time for 100 Batches: 0.4754626154899597
100 Batch Cumulative Loss: 65.14088948071003
Time for 100 Batches: 0.4671825448671977
100 Batch Cumulative Loss: 61.554012820124626
Time for 100 Batches: 0.47625207901000977
100 Batch Cumulative Loss: 69.290129378438
Time for 100 Batches: 0.47528616587320965
100 Batch Cumulative Loss: 57.354669854044914
Time for 100 Batches: 0.46882078250249226
100 Batch Cumulative Loss: 59.606013119220734
Time for 100 Batches: 0.4681534727414449
100 Batch Cumulative Loss: 65.10773904621601
Time for 100 Batches: 0.46939077774683635
100 Batch Cumulative Loss: 60.70255109667778
Time for 100 Batches: 0.47148384253184
100 Batch Cumulative Loss: 140.54408811032772
Time for 100 Batches: 0.4758732875188192
100 Batch Cumulative Loss: 81.5322490632534
Time for 100 Batches: 0.46436700026194255
100 Batch Cumulative Loss: 67.8890290260315
Time for 100 Batches: 0.46623887221018473
100 Batch Cumulative Loss: 81.54469655454159
Time for 100 Batches: 0.4708077867825826
100 Batch Cumulative Loss: 89.462268024683
Time for 100 Batches: 0.4623979846636454
100 Batch Cumulative Loss: 66.17418172955513
Time for 100 Batches: 0.47130561669667564
100 Batch Cumulative Loss: 69.19639025628567
Time for 100 Batches: 0.47327114741007487
100 Batch Cumulative Loss: 63.823618434369564
Time for 100 Batches: 0.46923961242039997
100 Batch Cumulative Loss: 62.241699025034904
Time for 100 Batches: 0.4739847302436829
100 Batch Cumulative Loss: 64.76946471631527
Time for 100 Batches: 0.46921253204345703
100 Batch Cumulative Loss: 58.15181015431881
Time for 100 Batches: 0.4736280123392741
100 Batch Cumulative Loss: 66.11406145989895
Time for 100 Batches: 0.4700210730234782
100 Batch Cumulative Loss: 66.866366147995
Time for 100 Batches: 0.47633732159932457
100 Batch Cumulative Loss: 60.62694425880909
Time for 100 Batches: 0.4730797449747721
100 Batch Cumulative Loss: 65.49571754038334
Time for 100 Batches: 0.4712669372558594
100 Batch Cumulative Loss: 63.982724234461784
Time for 100 Batches: 0.4736384153366089
100 Batch Cumulative Loss: 66.21003812551498
Time for 100 Batches: 0.4692813873291016
100 Batch Cumulative Loss: 65.16539697349072
Time for 100 Batches: 0.4695740262667338
100 Batch Cumulative Loss: 56.841242119669914
Time for 100 Batches: 0.47197937170664467
100 Batch Cumulative Loss: 58.72233426570892
Time for 100 Batches: 0.47276095549265545
100 Batch Cumulative Loss: 64.45395843684673
Time for 100 Batches: 0.47160924673080445
100 Batch Cumulative Loss: 63.41468717157841
Time for 100 Batches: 0.4692470113436381
100 Batch Cumulative Loss: 70.41068397462368
Time for 100 Batches: 0.46855252186457313
100 Batch Cumulative Loss: 67.49063277244568
Time for 100 Batches: 0.4708850344022115
100 Batch Cumulative Loss: 67.63607907295227
Time for 100 Batches: 0.46941635211308796
100 Batch Cumulative Loss: 69.75434719026089
Time for 100 Batches: 0.47512451410293577
100 Batch Cumulative Loss: 64.13685749471188
Time for 100 Batches: 0.46958901882171633
100 Batch Cumulative Loss: 62.33619160950184
Time for 100 Batches: 0.469960355758667
100 Batch Cumulative Loss: 79.29865196347237
Time for 100 Batches: 0.47763278484344485
100 Batch Cumulative Loss: 70.21421325206757
Time for 100 Batches: 0.4740712523460388
100 Batch Cumulative Loss: 61.77092203497887
Time for 100 Batches: 0.4744770169258118
100 Batch Cumulative Loss: 62.429957151412964
Time for 100 Batches: 0.47853134473164877
100 Batch Cumulative Loss: 65.01282139122486
Time for 100 Batches: 0.4725359161694845
100 Batch Cumulative Loss: 74.87725287675858
Time for 100 Batches: 0.47146813074747723
100 Batch Cumulative Loss: 59.526138082146645
Time for 100 Batches: 0.4759467562039693
100 Batch Cumulative Loss: 63.51126294583082
Time for 100 Batches: 0.47171453237533567
100 Batch Cumulative Loss: 58.00561672449112
Time for 100 Batches: 0.47492642800013224
100 Batch Cumulative Loss: 67.27933351695538
Time for 100 Batches: 0.4738537907600403
100 Batch Cumulative Loss: 68.61372867971659
Time for 100 Batches: 0.47521730661392214
100 Batch Cumulative Loss: 70.57094685733318
Time for 100 Batches: 0.47482797304789226
100 Batch Cumulative Loss: 62.680262833833694
Time for 100 Batches: 0.47214907010396323
100 Batch Cumulative Loss: 58.75947953760624
Time for 100 Batches: 0.4709747672080994
100 Batch Cumulative Loss: 56.18949556350708
Time for 100 Batches: 0.4714881738026937
100 Batch Cumulative Loss: 64.48508141189814
Time for 100 Batches: 0.4708711226781209
100 Batch Cumulative Loss: 67.51304713636637
Time for 100 Batches: 0.4715859691301982
100 Batch Cumulative Loss: 59.41409379988909
Time for 100 Batches: 0.47174864610036216
100 Batch Cumulative Loss: 65.26235456764698
Time for 100 Batches: 0.46805366675059
100 Batch Cumulative Loss: 66.42607010900974
Time for 100 Batches: 0.4698970874150594
100 Batch Cumulative Loss: 65.51124554872513
Time for 100 Batches: 0.4735372503598531
100 Batch Cumulative Loss: 63.90514136850834
Time for 100 Batches: 0.47571599086125693
100 Batch Cumulative Loss: 81.18019738793373
Time for 100 Batches: 0.47293455600738527
100 Batch Cumulative Loss: 126.42445705831051
Time for 100 Batches: 0.4723673144976298
100 Batch Cumulative Loss: 110.22038373351097
Time for 100 Batches: 0.4667901476224264
100 Batch Cumulative Loss: 72.76812526583672
Time for 100 Batches: 0.47140345970789593
100 Batch Cumulative Loss: 62.152642503380775
Time for 100 Batches: 0.47064547538757323
100 Batch Cumulative Loss: 64.53789228200912
Time for 100 Batches: 0.4683264493942261
100 Batch Cumulative Loss: 64.34380688518286
Time for 100 Batches: 0.46961901187896726
100 Batch Cumulative Loss: 61.272067829966545
Time for 100 Batches: 0.4681135694185893
100 Batch Cumulative Loss: 64.05003879964352
Time for 100 Batches: 0.4677381157875061
100 Batch Cumulative Loss: 58.63294851779938
Time for 100 Batches: 0.4752765417098999
100 Batch Cumulative Loss: 61.87388372421265
Time for 100 Batches: 0.46940015951792396
100 Batch Cumulative Loss: 73.42047336697578
Time for 100 Batches: 0.47199850479761757
100 Batch Cumulative Loss: 61.97487260401249
Time for 100 Batches: 0.4745901385943095
100 Batch Cumulative Loss: 86.10167525708675
Time for 100 Batches: 0.4682053883870443
100 Batch Cumulative Loss: 69.04716318845749
Time for 100 Batches: 0.4698659658432007
100 Batch Cumulative Loss: 65.16223584115505
Time for 100 Batches: 0.47068565686543784
100 Batch Cumulative Loss: 56.64515854418278
Time for 100 Batches: 0.47051229476928713
100 Batch Cumulative Loss: 66.5512228757143
Time for 100 Batches: 0.47306330998738605
100 Batch Cumulative Loss: 61.85193186998367
Time for 100 Batches: 0.46987170378367105
100 Batch Cumulative Loss: 60.33143225312233
Time for 100 Batches: 0.47437711159388224
100 Batch Cumulative Loss: 62.62314931303263
Time for 100 Batches: 0.4713970224062602
100 Batch Cumulative Loss: 61.12494772672653
Time for 100 Batches: 0.4714922269185384
100 Batch Cumulative Loss: 60.29600411653519
Time for 100 Batches: 0.4783196489016215
100 Batch Cumulative Loss: 62.99224789440632
Time for 100 Batches: 0.47437555392583214
100 Batch Cumulative Loss: 61.529459714889526
Time for 100 Batches: 0.46937064329783124
100 Batch Cumulative Loss: 61.26299807429314
Time for 100 Batches: 0.46939969062805176
100 Batch Cumulative Loss: 63.154813684523106
Time for 100 Batches: 0.47036099831263223
100 Batch Cumulative Loss: 61.576802894473076
Time for 100 Batches: 0.4706410010655721
100 Batch Cumulative Loss: 67.18315413594246
Time for 100 Batches: 0.47455814679463704
100 Batch Cumulative Loss: 55.590312257409096
Time for 100 Batches: 0.4731374104817708
100 Batch Cumulative Loss: 62.34381877630949
Time for 100 Batches: 0.474885896841685
100 Batch Cumulative Loss: 65.41405026614666
Time for 100 Batches: 0.4713573416074117
100 Batch Cumulative Loss: 69.55799017846584
Time for 100 Batches: 0.4705271005630493
100 Batch Cumulative Loss: 61.726778000593185
Time for 100 Batches: 0.47002952893575034
100 Batch Cumulative Loss: 67.18368090689182
Time for 100 Batches: 0.4809871673583984
100 Batch Cumulative Loss: 61.3959364593029
Time for 100 Batches: 0.4704305171966553
100 Batch Cumulative Loss: 66.80540956556797
Time for 100 Batches: 0.4709152022997538
100 Batch Cumulative Loss: 61.43360021710396
Time for 100 Batches: 0.46843878030776975
100 Batch Cumulative Loss: 65.3153056949377
Time for 100 Batches: 0.4682390451431274
100 Batch Cumulative Loss: 60.12243032455444
Time for 100 Batches: 0.46933517456054685
100 Batch Cumulative Loss: 64.61184784770012
Time for 100 Batches: 0.4705670913060506
100 Batch Cumulative Loss: 63.4226710498333
Time for 100 Batches: 0.4731107473373413
100 Batch Cumulative Loss: 65.56317488849163
Time for 100 Batches: 0.4711014946301778
100 Batch Cumulative Loss: 67.4893344193697
Time for 100 Batches: 0.47050280968348185
100 Batch Cumulative Loss: 61.13810379803181
Time for 100 Batches: 0.4646721323331197
100 Batch Cumulative Loss: 60.145328566432
Time for 100 Batches: 0.46866894563039146
100 Batch Cumulative Loss: 60.57179236412048
Time for 100 Batches: 0.4682285110155741
100 Batch Cumulative Loss: 54.88813253864646
Time for 100 Batches: 0.47105901638666786
100 Batch Cumulative Loss: 63.764007821679115
Time for 100 Batches: 0.4667402187983195
100 Batch Cumulative Loss: 73.61404146254063
Time for 100 Batches: 0.4684098879496256
100 Batch Cumulative Loss: 66.32019126415253
Time for 100 Batches: 0.46751885414123534
100 Batch Cumulative Loss: 55.15345619618893
Time for 100 Batches: 0.46588409741719566
100 Batch Cumulative Loss: 63.038862109184265
Time for 100 Batches: 0.4732992172241211
100 Batch Cumulative Loss: 60.942319229245186
Time for 100 Batches: 0.46722249190012616
100 Batch Cumulative Loss: 57.859082117676735
Time for 100 Batches: 0.4712448239326477
100 Batch Cumulative Loss: 56.18763169646263
Time for 100 Batches: 0.471174677213033
100 Batch Cumulative Loss: 69.35064072906971
Time for 100 Batches: 0.4627966205279032
100 Batch Cumulative Loss: 62.11175921559334
Time for 100 Batches: 0.47006742159525555
100 Batch Cumulative Loss: 64.92698827385902
Time for 100 Batches: 0.4641472339630127
100 Batch Cumulative Loss: 61.99194850027561
Time for 100 Batches: 0.46754432121912637
100 Batch Cumulative Loss: 77.9504596143961
Time for 100 Batches: 0.46693198680877684
100 Batch Cumulative Loss: 66.44832819700241
Time for 100 Batches: 0.46977949937184654
100 Batch Cumulative Loss: 68.26540484279394
Time for 100 Batches: 0.4641541639963786
100 Batch Cumulative Loss: 67.32191632688046
Time for 100 Batches: 0.4652805288632711
100 Batch Cumulative Loss: 62.267886221408844
Time for 100 Batches: 0.46999272108078005
100 Batch Cumulative Loss: 60.750097528100014
Time for 100 Batches: 0.4660607020060221
100 Batch Cumulative Loss: 63.421165719628334
Time for 100 Batches: 0.4704266428947449
100 Batch Cumulative Loss: 60.084118872880936
Time for 100 Batches: 0.463561741511027
100 Batch Cumulative Loss: 61.67885269224644
Time for 100 Batches: 0.47015994787216187
100 Batch Cumulative Loss: 74.99988026916981
Time for 100 Batches: 0.46551526387532555
100 Batch Cumulative Loss: 67.80668997764587
Time for 100 Batches: 0.46790355841318765
100 Batch Cumulative Loss: 64.36397780478
Time for 100 Batches: 0.4686836401621501
100 Batch Cumulative Loss: 66.11902283132076
Time for 100 Batches: 0.47213179667790733
100 Batch Cumulative Loss: 66.63886496424675
Time for 100 Batches: 0.47008481820424397
100 Batch Cumulative Loss: 61.198949083685875
Time for 100 Batches: 0.4666537125905355
100 Batch Cumulative Loss: 79.18790492415428
Time for 100 Batches: 0.4708246350288391
100 Batch Cumulative Loss: 60.899183332920074
Time for 100 Batches: 0.4670212626457214
100 Batch Cumulative Loss: 65.1611055880785
Time for 100 Batches: 0.4689871827761332
100 Batch Cumulative Loss: 115.44143509864807
Time for 100 Batches: 0.4719382643699646
100 Batch Cumulative Loss: 80.70274612307549
Time for 100 Batches: 0.46766391197840373
100 Batch Cumulative Loss: 60.4298495426774
Time for 100 Batches: 0.46749067306518555
100 Batch Cumulative Loss: 77.91424088925123
Time for 100 Batches: 0.46675148407618205
100 Batch Cumulative Loss: 79.68094217777252
Time for 100 Batches: 0.4702616294225057
100 Batch Cumulative Loss: 69.17146202921867
Time for 100 Batches: 0.47110721667607625
100 Batch Cumulative Loss: 68.1823949366808
Time for 100 Batches: 0.46302127043406166
100 Batch Cumulative Loss: 66.84777522087097
Time for 100 Batches: 0.4664219538370768
100 Batch Cumulative Loss: 62.2247327119112
Time for 100 Batches: 0.4687921722730001
100 Batch Cumulative Loss: 63.04410636425018
Time for 100 Batches: 0.4719646135965983
