Used Modern Datasets
Initialized Expression Datasets
Initialized Localization Data
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Modern_phys_gene/Original_glpx_b_466x25000x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/Modern_phys_gene/Original_glpx_b_466x25000x53_lr0.01_batch50_Test_/
Time for 100 Batches: 1.446422803401947
100 Batch Cumulative Loss: 9.095815906075131
Time for 100 Batches: 1.467400840918223
100 Batch Cumulative Loss: 10.135605337040033
Time for 100 Batches: 1.4768234769503275
100 Batch Cumulative Loss: 8.775190857995767
Time for 100 Batches: 1.4462997118632
100 Batch Cumulative Loss: 8.645651801233726
Time for 100 Batches: 1.4523982882499695
100 Batch Cumulative Loss: 7.383249466503912
Time for 100 Batches: 1.46657421986262
100 Batch Cumulative Loss: 9.417128353685257
Time for 100 Batches: 1.4460817098617553
100 Batch Cumulative Loss: 8.420063934099744
Time for 100 Batches: 1.4484934369723002
100 Batch Cumulative Loss: 9.458666588951019
Time for 100 Batches: 1.448106841246287
100 Batch Cumulative Loss: 8.111690620211448
Time for 100 Batches: 1.4650683323542277
100 Batch Cumulative Loss: 8.158105395850725
Time for 100 Batches: 1.4718858480453492
100 Batch Cumulative Loss: 7.498817169413087
Time for 100 Batches: 1.4633901238441467
100 Batch Cumulative Loss: 8.720524908942934
Time for 100 Batches: 1.45763156414032
100 Batch Cumulative Loss: 8.21326930950454
Time for 100 Batches: 1.432383930683136
100 Batch Cumulative Loss: 7.165000679051445
Time for 100 Batches: 1.464387349287669
100 Batch Cumulative Loss: 8.373632772394558
Time for 100 Batches: 1.4537927269935609
100 Batch Cumulative Loss: 9.300928959128214
Time for 100 Batches: 1.446271260579427
100 Batch Cumulative Loss: 6.837854892485552
Time for 100 Batches: 1.4500063180923461
100 Batch Cumulative Loss: 7.265956103277858
Time for 100 Batches: 1.454517654577891
100 Batch Cumulative Loss: 7.324425070313737
Time for 100 Batches: 1.4592481851577759
100 Batch Cumulative Loss: 7.748634662199038
Time for 100 Batches: 1.4526597380638122
100 Batch Cumulative Loss: 7.501546368483105
Time for 100 Batches: 1.4786382913589478
100 Batch Cumulative Loss: 8.027168180828767
Time for 100 Batches: 1.4556659777959189
100 Batch Cumulative Loss: 7.028851048891738
Time for 100 Batches: 1.446232267220815
100 Batch Cumulative Loss: 7.99531945020135
Time for 100 Batches: 1.4556519230206808
100 Batch Cumulative Loss: 9.66855098165604
Time for 100 Batches: 1.4542965412139892
100 Batch Cumulative Loss: 7.791967625235017
Time for 100 Batches: 1.4477636496225992
100 Batch Cumulative Loss: 9.10860671964474
Time for 100 Batches: 1.4698784867922465
100 Batch Cumulative Loss: 8.60837024479406
Time for 100 Batches: 1.454778774579366
100 Batch Cumulative Loss: 8.357162199332379
Time for 100 Batches: 1.4601198037465413
100 Batch Cumulative Loss: 9.347446896208567
Time for 100 Batches: 1.4837687452634176
100 Batch Cumulative Loss: 7.744855835335329
Time for 100 Batches: 1.4749858776728313
100 Batch Cumulative Loss: 6.627633663932894
Time for 100 Batches: 1.4789440949757895
100 Batch Cumulative Loss: 8.027174335118616
Time for 100 Batches: 1.4531139532725017
100 Batch Cumulative Loss: 9.34292048698444
Time for 100 Batches: 1.4521920879681904
100 Batch Cumulative Loss: 10.408134934832106
Time for 100 Batches: 1.4574225306510926
100 Batch Cumulative Loss: 8.955837605993366
Time for 100 Batches: 1.4883879860242208
100 Batch Cumulative Loss: 8.508088229267742
Time for 100 Batches: 1.480702269077301
100 Batch Cumulative Loss: 9.126063846553734
Time for 100 Batches: 1.485324215888977
100 Batch Cumulative Loss: 7.622752184419369
Time for 100 Batches: 1.4639406283696492
100 Batch Cumulative Loss: 36.59171695436635
Time for 100 Batches: 1.4743297576904297
100 Batch Cumulative Loss: 10.98592866094259
Time for 100 Batches: 1.4522721250851949
100 Batch Cumulative Loss: 9.434352770331316
Time for 100 Batches: 1.4619759956995646
100 Batch Cumulative Loss: 8.870966169808526
Time for 100 Batches: 1.448070728778839
100 Batch Cumulative Loss: 9.81888354838884
Time for 100 Batches: 1.4461335817972818
100 Batch Cumulative Loss: 9.247357306075855
Time for 100 Batches: 1.4615145365397135
100 Batch Cumulative Loss: 17.720122772967443
Time for 100 Batches: 1.4665557305018107
100 Batch Cumulative Loss: 9.265411666943692
Time for 100 Batches: 1.4731784025828043
100 Batch Cumulative Loss: 10.430594558711164
Time for 100 Batches: 1.4539289355278016
Began Testing the Network
Testing GO Term: GO:0000054 (0 / 53)
Sorted Data: [['YFR001W' 'YNL178W' 1 16.64912]
 ['YKL009W' 'YLR074C' 1 14.947378]
 ['YKL009W' 'YFR001W' 1 14.867803]
 ...
 ['YEL011W' 'YNL299W' 0 -26.516075]
 ['YER183C' 'YDR258C' 0 -26.962719]
 ['YEL011W' 'YJR002W' 0 -27.870628]]
Are we attempting to save
Testing GO Term: GO:0000278 (1 / 53)
Sorted Data: [['YCL061C' 'YHR172W' 1 26.028913]
 ['YBR267W' 'YIL140W' 1 19.359337]
 ['YNL126W' 'YER018C' 0 19.200516]
 ...
 ['YOL097C' 'YMR271C' 0 -15.6718025]
 ['YCR017C' 'YPL283C' 0 -27.515244]
 ['YDR216W' 'YDL239C' 0 -29.215282]]
Are we attempting to save
Testing GO Term: GO:0000747 (2 / 53)
Sorted Data: [['YNR044W' 'YDR085C' 1 23.931004]
 ['YIL015W' 'YKL178C' 1 19.423111]
 ['YNR044W' 'YJL080C' 1 16.411694]
 ...
 ['YDR408C' 'YGL156W' 0 -8.994674]
 ['YKR081C' 'YHR102W' 0 -10.322971]
 ['YGR272C' 'YGR271C-A' 1 -17.837994]]
Are we attempting to save
Testing GO Term: GO:0001403 (3 / 53)
Sorted Data: [['YCL040W' 'YLR002C' 0 13.77809]
 ['YDL024C' 'YLR083C' 1 13.265308]
 ['YER113C' 'YMR316W' 1 12.958252]
 ...
 ['YEL063C' 'YEL034W' 0 -4.429502]
 ['YPL047W' 'YEL026W' 0 -4.53584]
 ['YMR021C' 'YDL191W' 0 -5.5155997]]
Are we attempting to save
Testing GO Term: GO:0002181 (4 / 53)
Sorted Data: [['YEL054C' 'YPL203W' 1 25.791538]
 ['YPL119C' 'YER131W' 1 24.964157]
 ['YDL061C' 'YML091C' 1 20.787]
 ...
 ['YKL163W' 'YLR368W' 0 -9.27174]
 ['YCR073C' 'YLR178C' 0 -9.385149]
 ['YOR321W' 'YGL121C' 0 -9.622488]]
Are we attempting to save
Testing GO Term: GO:0006260 (5 / 53)
Sorted Data: [['YLL039C' 'YLR002C' 0 23.600922]
 ['YOL097C' 'YLL039C' 0 22.842587]
 ['YEL011W' 'YKR092C' 0 22.33757]
 ...
 ['YGL023C' 'YKL096W' 0 -7.324092]
 ['YJL116C' 'YKR046C' 0 -7.4972944]
 ['YHR039C' 'YPL283C' 0 -10.961105]]
Are we attempting to save
Testing GO Term: GO:0006281 (6 / 53)
Sorted Data: [['YMR137C' 'YDL003W' 1 16.232769]
 ['YGR063C' 'YDL101C' 1 16.179625]
 ['YNL133C' 'YKL067W' 1 15.810549]
 ...
 ['YHL033C' 'YLL039C' 0 -39.878204]
 ['YLR051C' 'YLR178C' 0 -41.496185]
 ['YGR271C-A' 'YPL230W' 0 -42.445084]]
Are we attempting to save
Testing GO Term: GO:0006310 (7 / 53)
Sorted Data: [['YML045W' 'YML039W' 1 27.941727]
 ['YMR280C' 'YGR098C' 0 27.32462]
 ['YGR296W' 'YER190W' 1 26.351795]
 ...
 ['YGL255W' 'YHR018C' 0 -8.966639]
 ['YDR294C' 'YER011W' 0 -8.989295]
 ['YJL151C' 'YDR119W' 0 -9.779388]]
Are we attempting to save
Testing GO Term: GO:0006325 (8 / 53)
Sorted Data: [['YHR090C' 'YGL037C' 1 21.904667]
 ['YPL082C' 'YGL037C' 1 18.587654]
 ['YGL037C' 'YDL116W' 1 18.36034]
 ...
 ['YEL060C' 'YML022W' 0 -13.565539]
 ['YMR293C' 'YHR128W' 0 -14.560514]
 ['YLR388W' 'YMR104C' 0 -15.183861]]
Are we attempting to save
Testing GO Term: GO:0006352 (9 / 53)
Sorted Data: [['YJL011C' 'YGR116W' 1 38.66066]
 ['YJL011C' 'YFL029C' 1 21.416473]
 ['YPL211W' 'YKR046C' 0 15.333879]
 ...
 ['YPR151C' 'YBR244W' 0 -10.441485]
 ['YER054C' 'YHL001W' 0 -13.202172]
 ['YER054C' 'YDR382W' 0 -16.565695]]
Are we attempting to save
Testing GO Term: GO:0006353 (10 / 53)
Sorted Data: [['YDR228C' 'YJR063W' 1 11.987893]
 ['YNL112W' 'YMR039C' 1 11.607878]
 ['YNL112W' 'YDR228C' 1 10.698864]
 ...
 ['YNR051C' 'YLR178C' 0 -20.500467]
 ['YPL030W' 'YAL061W' 0 -22.298689]
 ['YMR014W' 'YLR178C' 0 -26.30386]]
Are we attempting to save
Testing GO Term: GO:0006360 (11 / 53)
Sorted Data: [['YDL076C' 'YDR398W' 1 15.917323]
 ['YJL148W' 'YPL139C' 1 15.831694]
 ['YJL148W' 'YHR205W' 1 15.765898]
 ...
 ['YOR173W' 'YDL213C' 0 -28.39961]
 ['YCL040W' 'YNL256W' 0 -29.206608]
 ['YBR126C' 'YPL266W' 0 -30.42869]]
Are we attempting to save
Testing GO Term: GO:0006364 (12 / 53)
Sorted Data: [['YHL001W' 'YLR165C' 1 25.723763]
 ['YHR089C' 'YLR107W' 1 22.161663]
 ['YMR049C' 'YLR107W' 1 21.51807]
 ...
 ['YPL082C' 'YHR087W' 1 -14.893588]
 ['YLR178C' 'YDR198C' 0 -15.806253]
 ['YOR173W' 'YKR025W' 0 -18.482845]]
Are we attempting to save
Testing GO Term: GO:0006366 (13 / 53)
Sorted Data: [['YCR097W' 'YCR097WB' 1 74.61897]
 ['YJL113W' 'YER183C' 0 37.188515]
 ['YCR024C-A' 'YDR258C' 0 22.82922]
 ...
 ['YHR216W' 'YFL055W' 0 -9.002712]
 ['YOR234C' 'YLL039C' 0 -9.4163]
 ['YLR372W' 'YNL093W' 0 -9.471683]]
Are we attempting to save
Testing GO Term: GO:0006383 (14 / 53)
Sorted Data: [['YBR089C-A' 'YBR090C-A' 1 179.63907]
 ['YJL011C' 'YLL019C' 1 18.688873]
 ['YLL019C' 'YNL151C' 1 18.584654]
 ...
 ['YBR217W' 'YLR178C' 0 -7.6363363]
 ['YDR171W' 'YER018C' 0 -7.6615486]
 ['YGL033W' 'YBL027W' 0 -8.3004]]
Are we attempting to save
Testing GO Term: GO:0006397 (15 / 53)
Sorted Data: [['YJR022W' 'YOR204W' 1 16.171518]
 ['YMR180C' 'YER165W' 1 14.683799]
 ['YGL030W' 'YKL074C' 1 13.145216]
 ...
 ['YKL163W' 'YGL257C' 0 -14.033388]
 ['YER119C' 'YHR196W' 0 -14.8175125]
 ['YHR104W' 'YHR196W' 0 -22.02628]]
Are we attempting to save
Testing GO Term: GO:0006401 (16 / 53)
Sorted Data: [['YLR270W' 'YJL050W' 1 33.058693]
 ['YPL123C' 'YMR239C' 1 24.620266]
 ['YLR270W' 'YJL208C' 1 23.438255]
 ...
 ['YLR423C' 'YNL327W' 0 -7.2198324]
 ['YHR216W' 'YML118W' 0 -7.5862675]
 ['YNL125C' 'YML008C' 0 -8.288016]]
Are we attempting to save
Testing GO Term: GO:0006413 (17 / 53)
Sorted Data: [['YJL057C' 'YDR091C' 1 19.829971]
 ['YPL119C' 'YOL139C' 1 17.625397]
 ['YJL057C' 'YPR163C' 1 17.143553]
 ...
 ['YGL255W' 'YER124C' 0 -5.716565]
 ['YPL128C' 'YOR130C' 0 -5.8445425]
 ['YGR108W' 'YDR314C' 0 -6.5963774]]
Are we attempting to save
Testing GO Term: GO:0006414 (18 / 53)
Sorted Data: [['YDL130W' 'YJR097W' 1 16.38633]
 ['YNL209W' 'YJR097W' 1 13.260992]
 ['YOR133W' 'YJR097W' 1 12.671365]
 ...
 ['YLR084C' 'YLR136C' 0 -5.9901743]
 ['YOR173W' 'YMR162C' 0 -6.9188156]
 ['YPL283C' 'YDL239C' 0 -10.131848]]
Are we attempting to save
Testing GO Term: GO:0006418 (19 / 53)
Sorted Data: [['YPL104W' 'YGR264C' 1 18.872978]
 ['YPR047W' 'YGR094W' 1 17.68813]
 ['YPL104W' 'YGR094W' 1 17.303455]
 ...
 ['YPL256C' 'YOR173W' 0 -14.412929]
 ['YMR121C' 'YPL230W' 0 -15.266167]
 ['YOR173W' 'YFL034C-A' 0 -17.463696]]
Are we attempting to save
Testing GO Term: GO:0006457 (20 / 53)
Sorted Data: [['YNL153C' 'YBR072W' 1 31.669916]
 ['YEL003W' 'YBR072W' 1 29.624681]
 ['YNL064C' 'YBR072W' 1 28.134964]
 ...
 ['YLR051C' 'YLR135W' 0 -7.0379143]
 ['YHR062C' 'YOL089C' 0 -7.204474]
 ['YOR010C' 'YGL187C' 0 -7.597152]]
Are we attempting to save
Testing GO Term: GO:0006468 (21 / 53)
Sorted Data: [['YDL130W' 'YAL017W' 1 21.094263]
 ['YEL011W' 'YNL113W' 0 21.016855]
 ['YGR256W' 'YBR104W' 0 20.919117]
 ...
 ['YER006W' 'YHR200W' 0 -5.1955314]
 ['YIL016W' 'YBR154C' 0 -5.400143]
 ['YBR106W' 'YLR178C' 0 -6.6574383]]
Are we attempting to save
Testing GO Term: GO:0006470 (22 / 53)
Sorted Data: [['YIL113W' 'YIR026C' 1 14.842146]
 ['YIL113W' 'YPR119W' 1 13.981018]
 ['YGR123C' 'YIL113W' 1 13.946342]
 ...
 ['YGR098C' 'YPR065W' 0 -6.1350813]
 ['YGR280C' 'YKL148C' 0 -6.7116876]
 ['YGR074W' 'YLR178C' 0 -7.1267824]]
Are we attempting to save
Testing GO Term: GO:0006486 (23 / 53)
Sorted Data: [['YJR143C' 'YNR059W' 1 19.967697]
 ['YJR143C' 'YKR061W' 1 19.370852]
 ['YAL023C' 'YKR061W' 1 17.188457]
 ...
 ['YGL156W' 'YBR104W' 0 -59.1296]
 ['YEL060C' 'YHR128W' 0 -67.100174]
 ['YPL283C' 'YPR065W' 0 -457.42352]]
Are we attempting to save
Testing GO Term: GO:0006629 (24 / 53)
Sorted Data: [['YGL022W' 'YLR178C' 0 30.963432]
 ['YGR060W' 'YKL150W' 1 29.941366]
 ['YHR042W' 'YKL150W' 1 29.456535]
 ...
 ['YOR144C' 'YLR340W' 0 -8.810177]
 ['YML093W' 'YLR222C' 0 -9.163643]
 ['YLR272C' 'YJL159W' 0 -9.211798]]
Are we attempting to save
Testing GO Term: GO:0006811 (25 / 53)
Sorted Data: [['YGL187C' 'YHR048W' 1 30.464317]
 ['YBR085W' 'YGR183C' 1 29.211239]
 ['YGR183C' 'YDL014W' 0 28.844719]
 ...
 ['YMR170C' 'YJR002W' 0 -14.214007]
 ['YJL050W' 'YDR001C' 0 -15.658703]
 ['YEL011W' 'YDR324C' 0 -17.937786]]
Are we attempting to save
Testing GO Term: GO:0006865 (26 / 53)
Sorted Data: [['YNL065W' 'YLL055W' 1 27.417004]
 ['YOL020W' 'YLL055W' 1 25.888597]
 ['YDR508C' 'YLL055W' 1 25.129938]
 ...
 ['YGR209C' 'YPR112C' 0 -6.924967]
 ['YPR023C' 'YLR210W' 0 -8.420872]
 ['YGR048W' 'YLR226W' 0 -8.549978]]
Are we attempting to save
Testing GO Term: GO:0006869 (27 / 53)
Sorted Data: [['YDL019C' 'YOR086C' 1 110.51757]
 ['YPL283C' 'YOL041C' 0 103.49513]
 ['YOR011W' 'YOR317W' 1 14.337535]
 ...
 ['YKR024C' 'YOR028C' 0 -13.839527]
 ['YLL039C' 'YLR372W' 0 -14.061591]
 ['YHR104W' 'YNL113W' 0 -15.344511]]
Are we attempting to save
Testing GO Term: GO:0006873 (28 / 53)
Sorted Data: [['YLR220W' 'YEL065W' 1 21.976082]
 ['YHR026W' 'YLR205C' 1 18.72417]
 ['YER053C' 'YDR270W' 1 18.612076]
 ...
 ['YHR104W' 'YLR002C' 0 -8.800785]
 ['YGR195W' 'YGL156W' 0 -9.117032]
 ['YKR081C' 'YOL089C' 0 -9.848402]]
Are we attempting to save
Testing GO Term: GO:0006887 (29 / 53)
Sorted Data: [['YPR095C' 'YER008C' 1 21.303196]
 ['YDR166C' 'YPR095C' 1 15.910434]
 ['YPR055W' 'YOR327C' 1 13.35158]
 ...
 ['YGL184C' 'YML126C' 0 -8.6805315]
 ['YPL283C' 'YPL181W' 0 -9.696514]
 ['YER006W' 'YGR256W' 0 -10.328932]]
Are we attempting to save
Testing GO Term: GO:0006897 (30 / 53)
Sorted Data: [['YCR067C' 'YPL283C' 0 173.66595]
 ['YCR030C' 'YOR237W' 1 22.219872]
 ['YNL227C' 'YCL034W' 1 15.932366]
 ...
 ['YKR024C' 'YOR028C' 0 -8.510042]
 ['YJL050W' 'YJR125C' 0 -8.838884]
 ['YMR104C' 'YOR056C' 0 -11.414993]]
Are we attempting to save
Testing GO Term: GO:0006970 (31 / 53)
Sorted Data: [['YKL143W' 'YER062C' 1 20.921001]
 ['YPL012W' 'YLR178C' 0 20.897915]
 ['YOR008C' 'YFL014W' 1 20.206102]
 ...
 ['YBR152W' 'YKL221W' 0 -5.8493743]
 ['YLR449W' 'YNL279W' 0 -6.252446]
 ['YOR033C' 'YHR124W' 0 -6.33541]]
Are we attempting to save
Testing GO Term: GO:0006979 (32 / 53)
Sorted Data: [['YGR088W' 'YGR234W' 1 35.31492]
 ['YBL024W' 'YMR250W' 1 34.69356]
 ['YDR353W' 'YOL052C-A' 1 32.58089]
 ...
 ['YBL097W' 'YPL079W' 0 -4.671477]
 ['YCR034W' 'YBL101C' 0 -5.497992]
 ['YLR210W' 'YPL079W' 0 -6.4372196]]
Are we attempting to save
Testing GO Term: GO:0007005 (33 / 53)
Sorted Data: [['YDR258C' 'YJR118C' 1 22.806562]
 ['YHL021C' 'YNR017W' 1 22.333181]
 ['YDR194C' 'YGL121C' 0 22.137356]
 ...
 ['YGL099W' 'YDR085C' 0 -7.9626017]
 ['YKR081C' 'YPR018W' 0 -8.737135]
 ['YER006W' 'YJR125C' 0 -10.500342]]
Are we attempting to save
Testing GO Term: GO:0007010 (34 / 53)
Sorted Data: [['YNL127W' 'YPR080W' 1 22.853966]
 ['YDR201W' 'YDR309C' 1 22.633446]
 ['YDR129C' 'YHR172W' 1 22.50919]
 ...
 ['YMR024W' 'YGR256W' 0 -11.986683]
 ['YKR081C' 'YDL194W' 0 -12.30817]
 ['YBL045C' 'YOR056C' 0 -13.763569]]
Are we attempting to save
Testing GO Term: GO:0007031 (35 / 53)
Sorted Data: [['YDL022W' 'YKR036C' 1 16.807543]
 ['YOL126C' 'YGR004W' 1 16.545378]
 ['YIR004W' 'YDL204W' 1 16.325884]
 ...
 ['YPL211W' 'YBR133C' 0 -7.484151]
 ['YGR108W' 'YGR087C' 0 -8.034179]
 ['YKL086W' 'YKR080W' 0 -8.450949]]
Are we attempting to save
Testing GO Term: GO:0007033 (36 / 53)
Sorted Data: [['YBL078C' 'YER072W' 1 24.8232]
 ['YOR036W' 'YPL019C' 1 21.897099]
 ['YDL014W' 'YPL230W' 0 20.368177]
 ...
 ['YLR002C' 'YGR280C' 0 -5.338596]
 ['YGR090W' 'YDR123C' 0 -5.4301147]
 ['YGL201C' 'YBL027W' 0 -5.5422034]]
Are we attempting to save
Testing GO Term: GO:0007059 (37 / 53)
Sorted Data: [['YMR266W' 'YFL050C' 0 63.67791]
 ['YGR140W' 'YBR214W' 1 24.757387]
 ['YNL126W' 'YDR171W' 0 23.522316]
 ...
 ['YIL040W' 'YIL065C' 0 -9.14882]
 ['YBL042C' 'YDR293C' 0 -9.200135]
 ['YER141W' 'YDL213C' 0 -11.504701]]
Are we attempting to save
Testing GO Term: GO:0007124 (38 / 53)
Sorted Data: [['YLR312C-B' 'YLR313C' 1 253.1159]
 ['YMR316W' 'YHR143W' 1 15.46821]
 ['YLR353W' 'YHR143W' 1 14.997352]
 ...
 ['YOL039W' 'YJR113C' 0 -6.8676934]
 ['YJR091C' 'YML026C' 0 -7.228599]
 ['YDR216W' 'YPL181W' 0 -8.296102]]
Are we attempting to save
Testing GO Term: GO:0008033 (39 / 53)
Sorted Data: [['YPL135W' 'YDL051W' 1 20.809227]
 ['YPL135W' 'YJL125C' 1 18.392212]
 ['YML091C' 'YKR056W' 1 18.025934]
 ...
 ['YJL047C' 'YHL033C' 0 -9.874082]
 ['YER054C' 'YOR360C' 0 -9.955553]
 ['YDR085C' 'YLR355C' 0 -10.7727375]]
Are we attempting to save
Testing GO Term: GO:0008380 (40 / 53)
Sorted Data: [['YHL024W' 'YOR319W' 1 16.701763]
 ['YGL030W' 'YLR323C' 1 14.903536]
 ['YEL026W' 'YPR178W' 1 14.442216]
 ...
 ['YGL156W' 'YOR344C' 0 -9.620811]
 ['YBR126C' 'YEL071W' 0 -10.47397]
 ['YOR173W' 'YJL115W' 0 -13.320156]]
Are we attempting to save
Testing GO Term: GO:0008643 (41 / 53)
Sorted Data: [['YDR342C' 'YDR343C' 1 66.60056]
 ['YHR096C' 'YGL253W' 1 23.559906]
 ['YFR053C' 'YDR345C' 1 22.962227]
 ...
 ['YGL254W' 'YPL079W' 0 -7.810993]
 ['YNR054C' 'YPR165W' 0 -8.082382]
 ['YDR017C' 'YPL283C' 0 -12.7339115]]
Are we attempting to save
Testing GO Term: GO:0009408 (42 / 53)
Sorted Data: [['YNL283C' 'YFL014W' 1 30.375805]
 ['YMR186W' 'YFL014W' 1 26.49183]
 ['YBR072W' 'YOR043W' 1 25.97719]
 ...
 ['YPL211W' 'YFL024C' 0 -5.331772]
 ['YMR014W' 'YFR004W' 0 -5.356164]
 ['YDL212W' 'YMR323W' 0 -5.637197]]
Are we attempting to save
Testing GO Term: GO:0009451 (43 / 53)
Sorted Data: [['YLR175W' 'YGL192W' 1 19.699047]
 ['YOR226C' 'YLR175W' 1 17.732025]
 ['YGL063W' 'YDL208W' 1 15.817174]
 ...
 ['YPL212C' 'YAL061W' 0 -9.928226]
 ['YCR067C' 'YPR065W' 0 -10.913842]
 ['YEL011W' 'YEL046C' 0 -12.927036]]
Are we attempting to save
Testing GO Term: GO:0016197 (44 / 53)
Sorted Data: [['YER114C' 'YDR358W' 1 20.001507]
 ['YJL053W' 'YLR083C' 1 18.039055]
 ['YOR132W' 'YPL183C' 1 17.493856]
 ...
 ['YHR216W' 'YKL086W' 0 -8.380571]
 ['YGR140W' 'YPL266W' 0 -8.434974]
 ['YJL074C' 'YDR382W' 0 -9.3331175]]
Are we attempting to save
Testing GO Term: GO:0032196 (45 / 53)
Sorted Data: [['YML040W' 'YDR365W-A' 1 22.584904]
 ['YOL103W-B' 'YJR029W' 1 22.356743]
 ['YHR214C-B' 'YLR157C-B' 1 22.001324]
 ...
 ['YPL053C' 'YGL121C' 0 -9.335236]
 ['YNR056C' 'YCL040W' 0 -9.60914]
 ['YER144C' 'YOR173W' 0 -11.956113]]
Are we attempting to save
Testing GO Term: GO:0032543 (46 / 53)
Sorted Data: [['YLR439W' 'YNL177C' 1 21.195658]
 ['YLR439W' 'YMR193W' 1 19.524458]
 ['YLR439W' 'YNR022C' 1 19.370071]
 ...
 ['YGR148C' 'YDL222C' 0 -22.664566]
 ['YHR019C' 'YGR256W' 0 -23.959826]
 ['YPR164W' 'YPL283C' 0 -33.986797]]
Are we attempting to save
Testing GO Term: GO:0042273 (47 / 53)
Sorted Data: [['YNL110C' 'YNL182C' 1 20.621529]
 ['YKL021C' 'YKR081C' 1 18.623451]
 ['YEL054C' 'YBR267W' 1 18.587961]
 ...
 ['YGL099W' 'YLR178C' 0 -25.307796]
 ['YDR324C' 'YLR178C' 0 -26.388235]
 ['YKL035W' 'YJR002W' 0 -28.90138]]
Are we attempting to save
Testing GO Term: GO:0042274 (48 / 53)
Sorted Data: [['YCR057C' 'YCR058C' 1 114.49543]
 ['YCR055C' 'YPL126W' 1 23.976656]
 ['YPR144C' 'YCR058C' 1 21.71566]
 ...
 ['YBR019C' 'YML024W' 0 -12.090874]
 ['YGR038W' 'YMR271C' 0 -12.354911]
 ['YBR126C' 'YNL075W' 0 -12.623008]]
Are we attempting to save
Testing GO Term: GO:0045333 (49 / 53)
Sorted Data: [['YBR085W' 'YEL024W' 1 25.608767]
 ['YJL200C' 'YGR183C' 1 25.608418]
 ['YBR085W' 'YNL052W' 1 23.572186]
 ...
 ['YJL145W' 'YER035W' 0 -8.905542]
 ['YPL266W' 'YKL065C' 0 -9.600483]
 ['YMR092C' 'YDL213C' 0 -9.881293]]
Are we attempting to save
Testing GO Term: GO:0051321 (50 / 53)
Sorted Data: [['YLL040C' 'YFL029C' 1 21.071703]
 ['YEL061C' 'YDL222C' 1 18.358898]
 ['YGR179C' 'YGR032W' 1 18.019102]
 ...
 ['YML078W' 'YLR022C' 0 -8.446093]
 ['YEL042W' 'YMR029C' 0 -10.448105]
 ['YDR171W' 'YBR244W' 0 -11.598676]]
Are we attempting to save
Testing GO Term: GO:0051603 (51 / 53)
Sorted Data: [['YJL172W' 'YNL153C' 1 30.611105]
 ['YPR103W' 'YLR178C' 0 22.401169]
 ['YMR223W' 'YOL082W' 1 22.153984]
 ...
 ['YLR166C' 'YFL053W' 0 -10.355039]
 ['YMR068W' 'YGR280C' 0 -10.673847]
 ['YLR423C' 'YJR077C' 0 -11.072037]]
Are we attempting to save
Testing GO Term: GO:0051726 (52 / 53)
Sorted Data: [['YEL060C' 'YEL055C' 0 21.780506]
 ['YHR149C' 'YFL029C' 1 16.93119]
 ['YFR028C' 'YML118W' 0 15.342738]
 ...
 ['YCL040W' 'YMR116C' 0 -23.373028]
 ['YCL026C-A' 'YCL027C-A' 0 -24.529358]
 ['YPR061C' 'YEL026W' 0 -27.472271]]
Are we attempting to save
Began Testing the Network
Testing GO Term: GO:0000054 (0 / 53)
Sorted Data: [['YFR001W' 'YPL220W' 1 15.750034]
 ['YKL009W' 'YLR074C' 1 14.947378]
 ['YKL009W' 'YFR001W' 1 14.867803]
 ...
 ['YMR250W' 'YLR172C' 0 -22.335846]
 ['YJR070C' 'YBL078C' 0 -24.191006]
 ['YIR039C' 'YAL059W' 0 -27.440624]]
Are we attempting to save
Testing GO Term: GO:0000278 (1 / 53)
Sorted Data: [['YIL140W' 'YDL148C' 0 24.769104]
 ['YDL038C' 'YDL039C' 0 22.822437]
 ['YNL078W' 'YGL158W' 1 18.93219]
 ...
 ['YNL066W' 'YBL064C' 0 -16.642883]
 ['YKR054C' 'YFL029C' 1 -28.578703]
 ['YPL210C' 'YJR066W' 0 -28.726864]]
Are we attempting to save
Testing GO Term: GO:0000747 (2 / 53)
Sorted Data: [['YNR044W' 'YPR030W' 0 21.258793]
 ['YDL223C' 'YJL034W' 1 18.931183]
 ['YDR461W' 'YJL080C' 1 17.889149]
 ...
 ['YJL208C' 'YER088C' 0 -9.418587]
 ['YCR011C' 'YPR110C' 0 -9.51955]
 ['YIL079C' 'YHR194W' 0 -10.051091]]
Are we attempting to save
Testing GO Term: GO:0001403 (3 / 53)
Sorted Data: [['YMR165C' 'YOR346W' 0 18.97512]
 ['YDL024C' 'YLR083C' 1 13.265308]
 ['YGL078C' 'YLR270W' 0 13.049189]
 ...
 ['YLR312C-B' 'YOR158W' 0 -4.3396635]
 ['YOL105C' 'YKL156W' 0 -4.6613693]
 ['YDL208W' 'YDL170W' 0 -5.5583057]]
Are we attempting to save
Testing GO Term: GO:0002181 (4 / 53)
Sorted Data: [['YDR418W' 'YPL119C' 1 27.51337]
 ['YER074W' 'YPL119C' 1 24.707712]
 ['YGL031C' 'YPL203W' 1 23.272808]
 ...
 ['YLR266C' 'YHR092C' 0 -9.22971]
 ['YNR044W' 'YJR092W' 0 -9.264443]
 ['YHL050C' 'YML133C' 0 -14.511877]]
