Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Dropout_Small/Original_x_b_113x50x53_lr0.01_batch50_hiddenDrop0.3_Train_/
./Yeast Resources/Pairwise/Spell/Dropout_Small/Original_x_b_113x50x53_lr0.01_batch50_hiddenDrop0.3_Test_/
 ['YJL149W' 'YFR052W']]
[['YNL044W' 'YKL161C']
 ['YOR074C' 'YBR111W-A']
 ['YKR057W' 'YEL062W']
 ['YNL236W' 'YGR216C']
 ['YDR383C' 'YPR113W']]
Sorted Data: [['YIR025W' 'YBL041W' 1 10.296265]
 ['YDL097C' 'YCL052C' 1 9.873183]
 ['YIR025W' 'YBR170C' 1 9.428141]
 ...
 ['YJR010W' 'YLR009W' 0 -4.1216073]
 ['YPR191W' 'YIR039C' 0 -4.2996716]
 ['YHR069C' 'YEL040W' 0 -6.455525]]
Are we attempting to save
Testing GO Term: GO:0051726 (52 / 53)
[['YGL158W' 'YNL127W']
 ['YGL158W' 'YMR168C']
 ['YGL158W' 'YCR093W']
 ['YGL158W' 'YJL194W']
 ['YGL158W' 'YNL172W']]
[['YDR285W' 'YBR052C']
 ['YLR401C' 'YFL010W-A']
 ['YDR263C' 'YGR255C']
 ['YAL022C' 'YPL180W']
 ['YOR098C' 'YGR027C']]
Sorted Data: [['YHR066W' 'YLR251W' 0 7.034092]
 ['YNL160W' 'YKL078W' 0 6.861388]
 ['YLR183C' 'YGR258C' 0 6.3456326]
 ...
 ['YLR029C' 'YHR175W' 0 -1.5192603]
 ['YDR064W' 'YML073C' 0 -1.6424075]
 ['YKR057W' 'YMR143W' 0 -2.3255444]]
Are we attempting to save
Began Testing the Network
Testing GO Term: GO:0000054 (0 / 53)
[['YKL143W' 'YAL059W']
 ['YKL143W' 'YER036C']
 ['YKL143W' 'YGR218W']
 ['YKL143W' 'YCR047C']
 ['YKL143W' 'YNR053C']]
[['YGR156W' 'YOR386W']
 ['YDR352W' 'YGR262C']
 ['YCL062W' 'YDR409W']
 ['YFL041W' 'YDL195W']
 ['YAL034W-A' 'YDR023W']]
Sorted Data: [['YGR245C' 'YHR170W' 1 9.1165495]
 ['YGR245C' 'YHR197W' 1 8.745372]
 ['YAL059W' 'YPL146C' 1 8.318645]
 ...
 ['YLR142W' 'YDL004W' 0 -13.387528]
 ['YIL101C' 'YHL015W' 0 -13.70134]
 ['YHR065C' 'YBL078C' 0 -15.312726]]
Are we attempting to save
Testing GO Term: GO:0000278 (1 / 53)
[['YOR326W' 'YHR107C']
 ['YPL269W' 'YLR337C']
 ['YDL064W' 'YKL129C']
 ['YNL152W' 'YDL139C']
 ['YNL299W' 'YDR118W']]
[['YHR201C' 'YDL136W']
 ['YJL110C' 'YGR027W-A']
 ['YMR237W' 'YBL019W']
 ['YJR068W' 'YOL068C']
 ['YDR257C' 'YBR214W']]
Sorted Data: [['YDR113C' 'YGR109C' 1 9.699192]
 ['YPR120C' 'YDR118W' 1 8.819315]
 ['YHR172W' 'YGR109C' 1 8.528252]
 ...
 ['YAL056W' 'YLR142W' 0 -1.2779021]
 ['YJR077C' 'YDR178W' 0 -1.6334238]
 ['YKR097W' 'YLR174W' 0 -2.02723]]
Are we attempting to save
Testing GO Term: GO:0000747 (2 / 53)
[['YLR238W' 'YDR312W']
 ['YML085C' 'YJL170C']
 ['YNL279W' 'YOR127W']
 ['YHR005C' 'YKL178C']
 ['YFR008W' 'YJR076C']]
[['YKL033W' 'YER005W']
 ['YGR161C-D' 'YOR079C']
 ['YIL040W' 'YDR349C']
 ['YDR191W' 'YMR088C']
 ['YGR161W-A' 'YMR286W']]
Sorted Data: [['YJL018W' 'YJL019W' 1 11.278428]
 ['YJL136C' 'YOL058W' 0 8.257782]
 ['YLR327C' 'YIL019W' 0 7.8423595]
 ...
 ['YHL015W' 'YLR448W' 0 -2.7304776]
 ['YDL191W' 'YLR061W' 0 -2.7874181]
 ['YNL002C' 'YKL191W' 0 -2.8897839]]
Are we attempting to save
Testing GO Term: GO:0001403 (3 / 53)
[['YAL041W' 'YPL115C']
 ['YAL041W' 'YDR043C']
 ['YAL041W' 'YMR316W']
 ['YAL041W' 'YIR019C']
 ['YAL041W' 'YNL294C']]
[['YGL087C' 'YLR126C']
 ['YIR036C' 'YNL224C']
 ['YOL001W' 'YJL158C']
 ['YDR438W' 'YDR210W-C']
 ['YPL053C' 'YKL091C']]
Sorted Data: [['YMR014W' 'YEL060C' 0 5.592412]
 ['YBR214W' 'YLR435W' 0 5.053453]
 ['YMR189W' 'YER060W' 0 4.76184]
 ...
 ['YER127W' 'YIR012W' 0 -2.5779305]
 ['YJR041C' 'YDR087C' 0 -2.596828]
 ['YNL227C' 'YNL248C' 0 -2.746325]]
Are we attempting to save
Testing GO Term: GO:0002181 (4 / 53)
[['YLR172C' 'YBL071W-A']
 ['YLR172C' 'YIL103W']
 ['YLR172C' 'YJR097W']
 ['YLR172C' 'YKL191W']
 ['YBL071W-A' 'YIL103W']]
[['YMR029C' 'YNL020C']
 ['YJR150C' 'YHR216W']
 ['YER109C' 'YGL184C']
 ['YIL096C' 'YBL027W']
 ['YDL104C' 'YLR342W']]
Sorted Data: [['YPR158C-D' 'YGL238W' 0 -2.1498568]
 ['YJL080C' 'YOR343C-A' 0 -2.1999946]
 ['YDR462W' 'YPR158W-A' 0 -2.234977]
 ['YHL009W-B' 'YIL091C' 0 -2.3502264]
 ['YER161C' 'YNL090W' 0 -2.4080865]
 ['YBL097W' 'YML033W' 0 -2.676862]
 ['YIR015W' 'YLR070C' 0 -2.7557728]
 ['YLR172C' 'YBL071W-A' 1 -2.75852]
 ['YML088W' 'YOR130C' 0 -2.7713132]
 ['YMR277W' 'YJL121C' 0 -2.8163185]
 ['YJR060W' 'YCR016W' 0 -2.8857262]
 ['YOL061W' 'YLR368W' 0 -2.9044592]
 ['YCR063W' 'YDR006C' 0 -2.9257388]
 ['YBR008C' 'YLR410W' 0 -2.9272766]
 ['YBL071W-A' 'YIL103W' 1 -2.9509203]
 ['YMR029C' 'YNL020C' 0 -2.9679697]
 ['YKR018C' 'YLR100W' 0 -2.997697]
 ['YCL030C' 'YMR166C' 0 -3.0089357]
 ['YKL077W' 'YOR357C' 0 -3.0251255]
 ['YPL012W' 'YKL113C' 0 -3.0650005]
 ['YLR328W' 'YCR020W-B' 0 -3.0672176]
 ['YBL071W-A' 'YKL191W' 1 -3.0980456]
 ['YOR088W' 'YJR095W' 0 -3.099301]
 ['YBL071W-A' 'YJR097W' 1 -3.2543638]
 ['YLR070C' 'YLR360W' 0 -3.3382556]
 ['YKL160W' 'YGR277C' 0 -3.3540463]
 ['YOR133W' 'YDR158W' 0 -3.3717592]
 ['YNL029C' 'YKR072C' 0 -3.4468555]
 ['YDR012W' 'YOR079C' 0 -3.4809709]
 ['YOL137W' 'YNL212W' 0 -3.548423]
 ['YKL193C' 'YHR202W' 0 -3.5720978]
 ['YJL157C' 'YLR364W' 0 -3.6073735]
 ['YLR256W' 'YIR014W' 0 -3.652108]
 ['YPL160W' 'YMR309C' 0 -3.6521642]
 ['YKL028W' 'YGR195W' 0 -3.6934674]
 ['YLR172C' 'YIL103W' 1 -3.7392256]
 ['YPR112C' 'YNL091W' 0 -3.7685368]
 ['YBR236C' 'YIR037W' 0 -3.8072188]
 ['YKL032C' 'YNL339C' 0 -3.8360016]
 ['YKL116C' 'YKL183W' 0 -3.839669]
 ['YCR027C' 'YFR027W' 0 -3.877588]
 ['YBR227C' 'YLL042C' 0 -4.071805]
 ['YHR099W' 'YNL048W' 0 -4.252656]
 ['YGL198W' 'YGR244C' 0 -4.254855]
 ['YPR178W' 'YPL047W' 0 -4.264881]
 ['YDR139C' 'YML043C' 0 -4.2721376]
 ['YDL166C' 'YOR360C' 0 -4.288666]
 ['YOR273C' 'YLL039C' 0 -4.326449]
 ['YDL104C' 'YLR342W' 0 -4.3354874]
 ['YML120C' 'YKL145W' 0 -4.4211593]
 ['YPR056W' 'YDR169C' 0 -4.421433]
 ['YNL291C' 'YNL176C' 0 -4.4431176]
 ['YOL065C' 'YNL305C' 0 -4.4763575]
 ['YDR362C' 'YNL292W' 0 -4.4983315]
 ['YGL061C' 'YDL161W' 0 -4.5599456]
 ['YDR314C' 'YPL215W' 0 -4.589158]
 ['YLR011W' 'YPL074W' 0 -4.590766]
 ['YBR040W' 'YMR101C' 0 -4.6316895]
 ['YDR213W' 'YBR167C' 0 -4.6462216]
 ['YJR097W' 'YKL191W' 1 -4.6955137]
 ['YCR028C-A' 'YAL058W' 0 -4.705147]
 ['YLR172C' 'YKL191W' 1 -4.715181]
 ['YNL245C' 'YLR229C' 0 -4.7731614]
 ['YNL007C' 'YDR142C' 0 -4.790286]
 ['YIL150C' 'YKL084W' 0 -4.814269]
 ['YLR363C' 'YPL181W' 0 -4.8766227]
 ['YGR028W' 'YML059C' 0 -4.877536]
 ['YLR176C' 'YJL203W' 0 -4.8870845]
 ['YKL034W' 'YOL154W' 0 -5.0540533]
 ['YDR013W' 'YGR059W' 0 -5.080141]
 ['YPL053C' 'YBR036C' 0 -5.0843573]
 ['YOL060C' 'YNR045W' 0 -5.108838]
 ['YLR038C' 'YDR119W' 0 -5.1147785]
 ['YOR265W' 'YLR071C' 0 -5.232776]
 ['YIL096C' 'YBL027W' 0 -5.2892046]
 ['YBR073W' 'YDR225W' 0 -5.3059177]
 ['YIL103W' 'YKL191W' 1 -5.3729105]
 ['YNL305C' 'YIL117C' 0 -5.438157]
 ['YOR014W' 'YLR341W' 0 -5.480237]
 ['YLL062C' 'YIL171W' 0 -5.635462]
 ['YIL103W' 'YJR097W' 1 -5.651763]
 ['YBR272C' 'YDL007W' 0 -5.732294]
 ['YOL021C' 'YGR174C' 0 -5.734209]
 ['YJL094C' 'YER146W' 0 -5.7370453]
 ['YDL168W' 'YLR277C' 0 -5.7894993]
 ['YGR166W' 'YDL132W' 0 -5.927731]
 ['YLR287C-A' 'YKL188C' 0 -6.014245]
 ['YDR324C' 'YLR315W' 0 -6.0260797]
 ['YBR021W' 'YGL093W' 0 -6.026412]
 ['YOR344C' 'YOR252W' 0 -6.104492]
 ['YDR522C' 'YDL017W' 0 -6.105988]
 ['YLR172C' 'YJR097W' 1 -6.143159]
 ['YPL270W' 'YDR424C' 0 -6.1832304]
 ['YMR081C' 'YGR023W' 0 -6.2281747]
 ['YCR106W' 'YCR097W' 0 -6.2319183]
 ['YGR280C' 'YLR431C' 0 -6.2416353]
 ['YGR083C' 'YPL031C' 0 -6.254075]
 ['YGL006W' 'YPR134W' 0 -6.2831945]
 ['YDL181W' 'YLR406C' 0 -6.57209]
 ['YDR150W' 'YMR015C' 0 -6.795205]
 ['YOR003W' 'YBR057C' 0 -6.9425364]
 ['YJR150C' 'YHR216W' 0 -6.974088]
 ['YNL072W' 'YPR065W' 0 -6.9813223]
 ['YBR106W' 'YJR033C' 0 -7.0081987]
 ['YLR442C' 'YBR248C' 0 -7.097271]
 ['YKR024C' 'YMR164C' 0 -7.1762486]
 ['YML064C' 'YHL021C' 0 -7.3020945]
 ['YGR132C' 'YOL154W' 0 -7.404576]
 ['YJL074C' 'YER012W' 0 -7.866707]
 ['YER109C' 'YGL184C' 0 -8.077074]]
Are we attempting to save
Testing GO Term: GO:0006260 (5 / 53)
[['YLR369W' 'YMR190C']
 ['YPR019W' 'YIL150C']
 ['YPR120C' 'YBR098W']
 ['YHR118C' 'YMR001C']
 ['YPR052C' 'YOL006C']]
[['YBR280C' 'YBL088C']
 ['YNL263C' 'YLR297W']
 ['YMR128W' 'YBR018C']
 ['YGL023C' 'YDR394W']
 ['YOR361C' 'YDR287W']]
Sorted Data: [['YLR274W' 'YGL201C' 1 8.073308]
 ['YDR528W' 'YGR109C' 1 8.049884]
 ['YGR109C' 'YGL201C' 1 7.2778497]
 ...
 ['YJL189W' 'YGL147C' 0 -3.3078504]
 ['YNL162W' 'YLR167W' 0 -3.4802537]
 ['YPL079W' 'YBL087C' 0 -4.042335]]
Are we attempting to save
Testing GO Term: GO:0006281 (6 / 53)
[['YNL299W' 'YLR007W']
 ['YJR043C' 'YKL045W']
 ['YPR056W' 'YOR368W']
 ['YPL022W' 'YBL088C']
 ['YOR144C' 'YHL006C']]
[['YOR118W' 'YFR015C']
 ['YPL168W' 'YOR384W']
 ['YAR014C' 'YMR234W']
 ['YHR142W' 'YBL024W']
 ['YDR150W' 'YJL179W']]
Sorted Data: [['YIL101C' 'YHL013C' 0 8.496555]
 ['YIL101C' 'YDR398W' 0 8.149858]
 ['YOR190W' 'YOL132W' 0 7.8370566]
 ...
 ['YOR260W' 'YOR348C' 0 -2.1107497]
 ['YKL216W' 'YHR001W-A' 0 -2.425715]
 ['YPL090C' 'YJR094W-A' 0 -3.5586638]]
Are we attempting to save
Testing GO Term: GO:0006310 (7 / 53)
[['YPL022W' 'YLR157C-B']
 ['YDR210W-D' 'YJL051W']
 ['YLR035C' 'YBR012W-B']
 ['YDR078C' 'YCL019W']
 ['YEL019C' 'YBR279W']]
[['YML038C' 'YPL028W']
 ['YDR487C' 'YDL139C']
 ['YDR450W' 'YDR206W']
 ['YPL177C' 'YJR090C']
 ['YHR115C' 'YKL178C']]
Sorted Data: [['YDR004W' 'YNL210W' 1 7.170934]
 ['YML054C' 'YOR383C' 0 7.0087137]
 ['YDR446W' 'YGL033W' 1 6.846583]
 ...
 ['YFR004W' 'YGL011C' 0 -8.067547]
 ['YJL190C' 'YLR150W' 0 -8.234637]
 ['YLR372W' 'YLR406C' 0 -8.718918]]
Are we attempting to save
Testing GO Term: GO:0006325 (8 / 53)
[['YBR245C' 'YNL088W']
 ['YGR274C' 'YDR145W']
 ['YOR141C' 'YPR068C']
 ['YMR091C' 'YLL022C']
 ['YDR145W' 'YDR190C']]
[['YLR205C' 'YGR272C']
 ['YDR365W-A' 'YLR413W']
 ['YBR105C' 'YDR273W']
 ['YML018C' 'YMR286W']
 ['YMR152W' 'YKR037C']]
Sorted Data: [['YPR175W' 'YBL003C' 1 5.4282475]
 ['YCR066W' 'YJR123W' 0 5.147337]
 ['YJL076W' 'YBL003C' 1 5.145705]
 ...
 ['YOR173W' 'YHR046C' 0 -7.2400293]
 ['YLR178C' 'YOR250C' 0 -8.650445]
 ['YKL163W' 'YDR113C' 0 -9.031878]]
Are we attempting to save
Testing GO Term: GO:0006352 (9 / 53)
[['YBL103C' 'YER045C']
 ['YHR099W' 'YBL103C']
 ['YNL222W' 'YPR056W']
 ['YOL067C' 'YCR042C']
 ['YOL089C' 'YML069W']]
[['YJL033W' 'YBR014C']
 ['YBR046C' 'YAL059W']
 ['YJL097W' 'YLR448W']
 ['YHL009C' 'YLR381W']
 ['YDL093W' 'YKR058W']]
Sorted Data: [['YOL072W' 'YIL153W' 0 3.4530544]
 ['YLR362W' 'YJL110C' 0 3.441887]
 ['YPL177C' 'YPR025C' 1 3.4140553]
 ...
 ['YHR128W' 'YOR348C' 0 -8.138471]
 ['YER062C' 'YML043C' 0 -8.167833]
 ['YPR151C' 'YBR038W' 0 -8.258343]]
Are we attempting to save
Testing GO Term: GO:0006353 (10 / 53)
[['YGR156W' 'YKL018W']
 ['YGR156W' 'YDR301W']
 ['YGR156W' 'YJR017C']
 ['YGR156W' 'YLR115W']
 ['YGR156W' 'YAL043C']]
[['YCL029C' 'YDR088C']
 ['YER062C' 'YAL021C']
 ['YJL046W' 'YMR166C']
 ['YGR241C' 'YKL191W']
 ['YPL015C' 'YNL045W']]
Sorted Data: [['YOR048C' 'YLR277C' 1 0.55245215]
 ['YOL017W' 'YER113C' 0 0.47494346]
 ['YNL251C' 'YOR048C' 1 0.34443206]
 ...
 ['YER021W' 'YEL039C' 0 -10.221013]
 ['YOR173W' 'YNL056W' 0 -10.54948]
 ['YGR078C' 'YOR173W' 0 -11.527794]]
Are we attempting to save
Testing GO Term: GO:0006360 (11 / 53)
[['YPR095C' 'YNL191W']
 ['YBR049C' 'YPL085W']
 ['YGR128C' 'YHR143W-A']
 ['YJL148W' 'YMR233W']
 ['YBL025W' 'YJR067C']]
[['YPL227C' 'YOL127W']
 ['YLR095C' 'YOR269W']
 ['YHL024W' 'YGR049W']
 ['YJR143C' 'YDR023W']
 ['YCR043C' 'YIL099W']]
Sorted Data: [['YER082C' 'YGL255W' 0 7.8269477]
 ['YNL248C' 'YNL191W' 1 7.2284846]
 ['YHR196W' 'YNL248C' 1 7.2266974]
 ...
 ['YOR157C' 'YGL048C' 0 -5.5055757]
 ['YDR116C' 'YDR273W' 0 -5.6399364]
 ['YER036C' 'YPL123C' 0 -6.293227]]
Are we attempting to save
Testing GO Term: GO:0006364 (12 / 53)
[['YPR104C' 'YGR272C']
 ['YCL031C' 'YBR189W']
 ['YHR081W' 'YBL072C']
 ['YNL061W' 'YHR062C']
 ['YLL035W' 'YJL069C']]
[['YJL153C' 'YFL049W']
 ['YGR240C' 'YFL003C']
 ['YGL100W' 'YBR015C']
 ['YKL008C' 'YHR112C']
 ['YOR207C' 'YGL198W']]
Sorted Data: [['YGL171W' 'YER126C' 1 14.871401]
 ['YER082C' 'YNL096C' 1 12.440583]
 ['YGR159C' 'YGL120C' 1 12.355722]
 ...
 ['YDR001C' 'YNL206C' 0 -13.017784]
 ['YBR169C' 'YOR362C' 0 -13.876874]
 ['YJL014W' 'YDR358W' 0 -15.747854]]
Are we attempting to save
Testing GO Term: GO:0006366 (13 / 53)
[['YJR017C' 'YBR083W']
 ['YOL071W' 'YCR039C']
 ['YBR083W' 'YPR052C']
 ['YKL058W' 'YOL148C']
 ['YNL068C' 'YOL148C']]
[['YDR323C' 'YKL138C-A']
 ['YIL144W' 'YCR106W']
 ['YFR004W' 'YOR195W']
 ['YBL082C' 'YJL062W-A']
 ['YHR191C' 'YOL008W']]
Sorted Data: [['YPR155C' 'YGL184C' 0 8.262812]
 ['YOR173W' 'YOR233W' 0 8.085267]
 ['YML093W' 'YEL060C' 0 8.060902]
 ...
 ['YML024W' 'YNL067W' 0 0.051725626]
 ['YGR148C' 'YER131W' 0 -0.05720377]
 ['YCR031C' 'YEL054C' 0 -0.24547839]]
Are we attempting to save
Testing GO Term: GO:0006383 (14 / 53)
[['YOR116C' 'YGR047C']
 ['YBR089C-A' 'YPR052C']
 ['YPR052C' 'YPL144W']
 ['YGR017W' 'YNL039W']
 ['YBR089C-A' 'YDR005C']]
[['YIL033C' 'YNR022C']
 ['YOR019W' 'YDL052C']
 ['YJL154C' 'YDR190C']
 ['YGL129C' 'YCR037C']
 ['YJL180C' 'YKL045W']]
Sorted Data: [['YOL080C' 'YLL035W' 0 4.2876515]
 ['YBR154C' 'YNL151C' 1 4.119021]
 ['YOR207C' 'YNL151C' 1 3.9127393]
 ...
 ['YOL032W' 'YNL300W' 0 -4.6006775]
 ['YJL083W' 'YNL088W' 0 -5.1221347]
 ['YBR089C-A' 'YBR090C-A' 1 -8.865793]]
Are we attempting to save
Testing GO Term: GO:0006397 (15 / 53)
[['YML046W' 'YLR116W']
 ['YBR188C' 'YLR204W']
 ['YJR017C' 'YPR094W']
 ['YKR022C' 'YML010W']
 ['YKR052C' 'YML029W']]
[['YDR238C' 'YBL003C']
 ['YPR114W' 'YOR270C']
 ['YKR088C' 'YEL024W']
 ['YBL008W-A' 'YER015W']
 ['YAR044W' 'YPL189C-A']]
Sorted Data: [['YOL072W' 'YNL210W' 1 7.004012]
 ['YNL210W' 'YKL012W' 1 6.5731645]
 ['YDL030W' 'YDL087C' 1 6.4688954]
 ...
 ['YIL052C' 'YPL079W' 0 -2.2298715]
 ['YMR309C' 'YML022W' 0 -2.343186]
 ['YHR104W' 'YMR022W' 0 -2.674895]]
Are we attempting to save
Testing GO Term: GO:0006401 (16 / 53)
[['YJL208C' 'YMR234W']
 ['YNL112W' 'YDR280W']
 ['YJL208C' 'YNL251C']
 ['YLR363C' 'YLR438C-A']
 ['YPL029W' 'YGL178W']]
[['YDR046C' 'YEL021W']
 ['YHR006W' 'YML088W']
 ['YCL048W' 'YGL121C']
 ['YDR420W' 'YMR060C']
 ['YNL039W' 'YDL129W']]
Sorted Data: [['YNL299W' 'YOR173W' 1 6.7241516]
 ['YNL207W' 'YMR110C' 0 6.0884933]
 ['YNL112W' 'YGR195W' 1 6.0348177]
 ...
 ['YDR009W' 'YGL011C' 0 -1.2070459]
 ['YPL156C' 'YBR038W' 0 -1.2128643]
 ['YPR066W' 'YFR032C-A' 0 -1.3169862]]
Are we attempting to save
Testing GO Term: GO:0006413 (17 / 53)
[['YJL138C' 'YER025W']
 ['YJL138C' 'YGR083C']
 ['YJL138C' 'YJR014W']
 ['YJL138C' 'YPR086W']
 ['YJL138C' 'YMR012W']]
[['YDL141W' 'YMR243C']
 ['YGR181W' 'YJL059W']
 ['YPL066W' 'YAL002W']
 ['YIL090W' 'YLR201C']
 ['YNL275W' 'YDL079C']]
Sorted Data: [['YOR361C' 'YMR309C' 1 10.622391]
 ['YER025W' 'YMR309C' 1 9.247803]
 ['YEL026W' 'YEL054C' 0 8.345161]
 ...
 ['YNR019W' 'YLR323C' 0 -6.3602505]
 ['YLR119W' 'YGR194C' 0 -6.5128994]
 ['YDL103C' 'YIL112W' 0 -7.585189]]
Are we attempting to save
Testing GO Term: GO:0006414 (18 / 53)
[['YDL092W' 'YNL014W']
 ['YDL092W' 'YJL102W']
 ['YDL092W' 'YFR009W']
 ['YDL092W' 'YLR172C']
 ['YDL092W' 'YAL003W']]
[['YPL203W' 'YGR215W']
 ['YDL147W' 'YOR221C']
 ['YNL268W' 'YMR303C']
 ['YDR224C' 'YNL308C']
 ['YJL045W' 'YOL157C']]
Sorted Data: [['YLR172C' 'YLR340W' 1 5.380607]
 ['YLR340W' 'YDR382W' 1 5.3597665]
 ['YNL151C' 'YHR203C' 0 5.2679195]
 ...
 ['YIR002C' 'YDR436W' 0 -7.220947]
 ['YNL210W' 'YIL031W' 0 -7.3044066]
 ['YMR014W' 'YNL279W' 0 -7.4166417]]
Are we attempting to save
Testing GO Term: GO:0006418 (19 / 53)
[['YDR268W' 'YHR091C']
 ['YDR268W' 'YLL018C']
 ['YDR268W' 'YOR335C']
 ['YDR268W' 'YDR037W']
 ['YDR268W' 'YKL194C']]
[['YCR066W' 'YCR008W']
 ['YJL210W' 'YPR134W']
 ['YNL036W' 'YOR195W']
 ['YJL197W' 'YLL009C']
 ['YNL322C' 'YBR045C']]
Sorted Data: [['YKL194C' 'YLR060W' 1 8.757611]
 ['YLR060W' 'YOL033W' 1 8.363753]
 ['YKL194C' 'YOL097C' 1 7.7441506]
 ...
 ['YPL149W' 'YGL093W' 0 -8.904337]
 ['YDR001C' 'YDL122W' 0 -9.055261]
 ['YIL136W' 'YDR328C' 0 -9.218542]]
Are we attempting to save
Testing GO Term: GO:0006457 (20 / 53)
[['YHR193C' 'YOL088C']
 ['YIR004W' 'YJL014W']
 ['YNL310C' 'YOR027W']
 ['YML130C' 'YJR064W']
 ['YCR070W' 'YER007W']]
[['YMR220W' 'YNL053W']
 ['YIL123W' 'YMR051C']
 ['YPL111W' 'YOR312C']
 ['YMR044W' 'YNL061W']
 ['YOR347C' 'YHL035C']]
Sorted Data: [['YCR070W' 'YCR069W' 1 15.109782]
 ['YGR132C' 'YBL075C' 1 8.740875]
 ['YDL110C' 'YBR296C' 0 8.636319]
 ...
 ['YKL092C' 'YGR003W' 0 -1.0102669]
 ['YLR319C' 'YPL047W' 0 -1.0131819]
 ['YKL048C' 'YBL060W' 0 -1.2059156]]
Are we attempting to save
Testing GO Term: GO:0006468 (21 / 53)
[['YLR423C' 'YFL034C-B']
 ['YHL007C' 'YBL088C']
 ['YDR523C' 'YBR136W']
 ['YBR136W' 'YDL101C']
 ['YAR019C' 'YMR104C']]
[['YMR016C' 'YEL006W']
 ['YIL097W' 'YNL288W']
 ['YHR016C' 'YBR004C']
 ['YGL017W' 'YOR202W']
 ['YPR201W' 'YHR112C']]
Sorted Data: [['YPL256C' 'YMR104C' 1 9.203056]
 ['YGL096W' 'YJR097W' 0 8.505276]
 ['YPL149W' 'YML054C' 0 8.486897]
 ...
 ['YNL067W' 'YAL025C' 0 -2.5228267]
 ['YGL031C' 'YLR074C' 0 -2.5675974]
 ['YGR148C' 'YOL077C' 0 -2.713564]]
Are we attempting to save
Testing GO Term: GO:0006470 (22 / 53)
[['YOR090C' 'YER089C']
 ['YOR090C' 'YPR073C']
 ['YOR090C' 'YER054C']
 ['YOR090C' 'YDR481C']
 ['YOR090C' 'YNR032W']]
[['YBR084W' 'YGL123W']
 ['YOR298C-A' 'YNL221C']
 ['YMR244C-A' 'YOR196C']
 ['YLR336C' 'YML066C']
 ['YOR242C' 'YMR113W']]
Sorted Data: [['YBR045C' 'YNL128W' 1 6.137492]
 ['YBR045C' 'YFR028C' 1 5.863717]
 ['YBR045C' 'YDL230W' 1 5.8573236]
 ...
 ['YDR412W' 'YOR369C' 0 -3.9497492]
 ['YDR300C' 'YHR089C' 0 -4.000958]
 ['YNR027W' 'YGL031C' 0 -4.058156]]
Are we attempting to save
Testing GO Term: GO:0006486 (23 / 53)
[['YGL167C' 'YJL186W']
 ['YML115C' 'YJR143C']
 ['YDL095W' 'YGL167C']
 ['YKL035W' 'YOR320C']
 ['YOR103C' 'YKL035W']]
[['YAR003W' 'YCL048W-A']
 ['YEL009C' 'YML133C']
 ['YCR021C' 'YMR278W']
 ['YOR076C' 'YMR260C']
 ['YJL025W' 'YCR075C']]
Sorted Data: [['YMR149W' 'YOR320C' 1 7.044294]
 ['YGL027C' 'YOR321W' 1 6.582441]
 ['YGL027C' 'YOR067C' 1 6.27663]
 ...
 ['YKR104W' 'YGL184C' 0 -8.973157]
 ['YML060W' 'YAL028W' 0 -9.281977]
 ['YKL029C' 'YHR120W' 0 -9.588323]]
Are we attempting to save
Testing GO Term: GO:0006629 (24 / 53)
[['YML042W' 'YDR294C']
 ['YLR284C' 'YER093C']
 ['YHR073W' 'YOR109W']
 ['YBR004C' 'YGR157W']
 ['YBR159W' 'YPL148C']]
[['YJR033C' 'YGL073W']
 ['YGR231C' 'YPR010C']
 ['YHR152W' 'YIL022W']
 ['YDL230W' 'YDR418W']
 ['YLR186W' 'YDR036C']]
Sorted Data: [['YGL077C' 'YLR327C' 0 11.951399]
 ['YLR172C' 'YLR178C' 0 11.196468]
 ['YKL143W' 'YLR178C' 0 10.321092]
 ...
 ['YJL145W' 'YKR094C' 0 0.5799101]
 ['YMR131C' 'YPR010C' 0 0.33142996]
 ['YHR064C' 'YJL145W' 0 0.14916074]]
Are we attempting to save
Testing GO Term: GO:0006811 (25 / 53)
[['YOR273C' 'YPL092W']
 ['YHL008C' 'YPR003C']
 ['YJL094C' 'YOR384W']
 ['YCR028C' 'YHL047C']
 ['YOR273C' 'YIL114C']]
[['YDL010W' 'YNL327W']
 ['YDL211C' 'YLR067C']
 ['YGR098C' 'YDR219C']
 ['YHR146W' 'YJL092W']
 ['YLR450W' 'YGR253C']]
Sorted Data: [['YJR077C' 'YOR348C' 1 11.763706]
 ['YPL271W' 'YCR010C' 1 11.5989685]
 ['YLR327C' 'YFR049W' 0 11.149304]
 ...
 ['YOR076C' 'YKR104W' 0 -1.0513942]
 ['YIL097W' 'YDL030W' 0 -1.1235507]
 ['YDL030W' 'YML057W' 0 -1.6907172]]
Are we attempting to save
Testing GO Term: GO:0006865 (26 / 53)
[['YDR160W' 'YGL077C']
 ['YDR160W' 'YOL020W']
 ['YDR160W' 'YBR293W']
 ['YDR160W' 'YEL063C']
 ['YDR160W' 'YPL265W']]
[['YBR251W' 'YPL019C']
 ['YDR208W' 'YBR104W']
 ['YER018C' 'YBL051C']
 ['YKL008C' 'YOR014W']
 ['YOL075C' 'YHR178W']]
