Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YMR182C,-1,7.562803933520637,151,3457,2970,5,0.4740999544280723,0.04185144124168515,0.967948717948718,0.5378870390539909,0.462112960946009
YLR411W,-1,7.5590080304611496,151,3458,2969,5,0.4739480480024305,0.04183984483236353,0.967948717948718,0.5380426326435351,0.4619573673564649
YDR030C,-1,7.552729384390029,151,3459,2968,5,0.4737961415767887,0.04182825484764543,0.967948717948718,0.5381982262330792,0.4618017737669208
YCL004W,-1,7.549331325873903,151,3460,2967,5,0.4736442351511469,0.041816671282193296,0.967948717948718,0.5383538198226233,0.4616461801773767
YMR108W,0,7.5476914905268195,151,3460,2967,5,0.4736442351511469,0.041816671282193296,0.967948717948718,0.5383538198226233,0.4616461801773767
YDR437W,-1,7.546893270854652,151,3461,2966,5,0.47349232872550506,0.04180509413067553,0.967948717948718,0.5385094134121674,0.4614905865878326
YNL284C-B,-1,7.535689235607947,151,3462,2965,5,0.4733404222998633,0.0417935233877664,0.967948717948718,0.5386650070017115,0.46133499299828845
YKL064W,-1,7.526722068271847,151,3463,2964,5,0.4731885158742215,0.0417819590481461,0.967948717948718,0.5388206005912557,0.46117939940874436
YER003C,-1,7.518425724610455,151,3464,2963,5,0.47303660944857967,0.04177040110650069,0.967948717948718,0.5389761941807998,0.46102380581920027
YHR181W,-1,7.516256398201907,151,3465,2962,5,0.4728847030229379,0.041758849557522126,0.967948717948718,0.5391317877703439,0.4608682122296561
YIL111W,-1,7.498786688145249,151,3466,2961,5,0.47273279659729606,0.04174730439590821,0.967948717948718,0.539287381359888,0.46071261864011204
YBR234C,-1,7.495199405605749,151,3467,2960,5,0.4725808901716543,0.04173576561636263,0.967948717948718,0.539442974949432,0.4605570250505679
YDL227C,-1,7.494437176340028,151,3468,2959,5,0.47242898374601244,0.04172423321359492,0.967948717948718,0.5395985685389761,0.4604014314610238
YOL110W,-1,7.493829809631299,151,3469,2958,5,0.47227707732037066,0.041712707182320445,0.967948717948718,0.5397541621285203,0.4602458378714797
YIL066C,-1,7.491397130499656,151,3470,2957,5,0.47212517089472883,0.04170118751726042,0.967948717948718,0.5399097557180644,0.46009024428193557
YOR351C,-1,7.482424055926815,151,3471,2956,5,0.47197326446908705,0.04168967421314191,0.967948717948718,0.5400653493076085,0.4599346506923915
YMR229C,-1,7.478836229252589,151,3472,2955,5,0.4718213580434452,0.041678167264697766,0.967948717948718,0.5402209428971526,0.4597790571028474
YOR064C,-1,7.471390455309048,151,3473,2954,5,0.47166945161780344,0.041666666666666664,0.967948717948718,0.5403765364866967,0.45962346351330324
YMR166C,-1,7.470902360084361,151,3474,2953,5,0.4715175451921616,0.0416551724137931,0.967948717948718,0.5405321300762409,0.45946786992375915
YER138C,-1,7.469017973494162,151,3475,2952,5,0.4713656387665198,0.04164368450082736,0.967948717948718,0.540687723665785,0.459312276334215
YHR185C,-1,7.4514183520155655,151,3476,2951,5,0.47121373234087804,0.0416322029225255,0.967948717948718,0.5408433172553291,0.4591566827446709
YER144C,-1,7.450902505710166,151,3477,2950,5,0.4710618259152362,0.041620727673649396,0.967948717948718,0.5409989108448732,0.45900108915512683
YDR214W,-1,7.449158789804498,151,3478,2949,5,0.47090991948959443,0.041609258748966656,0.967948717948718,0.5411545044344173,0.4588454955655827
YIL076W,-1,7.448916024651143,151,3479,2948,5,0.4707580130639526,0.04159779614325069,0.967948717948718,0.5413100980239615,0.4586899019760386
YEL058W,-1,7.435194045193694,151,3480,2947,5,0.4706061066383108,0.041586339851280636,0.967948717948718,0.5414656916135056,0.45853430838649445
YPL192C,-1,7.43458039521354,151,3481,2946,5,0.470454200212669,0.04157488986784141,0.967948717948718,0.5416212852030496,0.45837871479695036
YJR137C,-1,7.423385967766565,151,3482,2945,5,0.4703022937870272,0.041563446187723646,0.967948717948718,0.5417768787925937,0.45822312120740627
YER011W,-1,7.423365242429709,151,3483,2944,5,0.47015038736138537,0.04155200880572372,0.967948717948718,0.5419324723821378,0.4580675276178621
YDL238C,-1,7.4230770575440745,151,3484,2943,5,0.4699984809357436,0.04154057771664374,0.967948717948718,0.542088065971682,0.45791193402831804
YCR020C,-1,7.416370042926516,151,3485,2942,5,0.46984657451010176,0.04152915291529153,0.967948717948718,0.5422436595612261,0.45775634043877395
YGR244C,-1,7.415885692748,151,3486,2941,5,0.46969466808446,0.04151773439648061,0.967948717948718,0.5423992531507702,0.4576007468492298
YBR106W,-1,7.406649847057788,151,3487,2940,5,0.46954276165881814,0.04150632215503024,0.967948717948718,0.5425548467403143,0.4574451532596857
YLR304C,-1,7.40404342409763,151,3488,2939,5,0.46939085523317636,0.04149491618576532,0.967948717948718,0.5427104403298584,0.45728955967014157
YGR213C,-1,7.403633680229802,151,3489,2938,5,0.4692389488075346,0.04148351648351648,0.967948717948718,0.5428660339194025,0.4571339660805975
YPR194C,-1,7.394459277674634,151,3490,2937,5,0.46908704238189275,0.04147212304312002,0.967948717948718,0.5430216275089467,0.4569783724910534
YLR293C,-1,7.389999706391163,151,3491,2936,5,0.46893513595625097,0.0414607358594179,0.967948717948718,0.5431772210984908,0.45682277890150924
YDL020C,-1,7.38547931408656,151,3492,2935,5,0.46878322953060914,0.04144935492725776,0.967948717948718,0.5433328146880348,0.45666718531196515
YNR032W,-1,7.368336389785208,151,3493,2934,5,0.46863132310496736,0.04143798024149287,0.967948717948718,0.5434884082775789,0.45651159172242106
YLR058C,-1,7.363590017099598,151,3494,2933,5,0.4684794166793255,0.04142661179698217,0.967948717948718,0.543644001867123,0.4563559981328769
YLR390W,-1,7.36271559034979,151,3495,2932,5,0.46832751025368374,0.04141524958859023,0.967948717948718,0.5437995954566672,0.4562004045433328
YGR133W,-1,7.359518656753478,151,3496,2931,5,0.4681756038280419,0.04140389361118728,0.967948717948718,0.5439551890462113,0.4560448109537887
YCL027W,-1,7.358166855461418,151,3497,2930,5,0.46802369740240013,0.04139254385964912,0.967948717948718,0.5441107826357554,0.4558892173642446
YJR130C,0,7.356900926710551,151,3497,2930,5,0.46802369740240013,0.04139254385964912,0.967948717948718,0.5441107826357554,0.4558892173642446
YNL074C,-1,7.354848275354391,151,3498,2929,5,0.4678717909767583,0.04138120032885722,0.967948717948718,0.5442663762252995,0.4557336237747005
YHR216W,-1,7.346128297609592,151,3499,2928,5,0.4677198845511165,0.04136986301369863,0.967948717948718,0.5444219698148436,0.45557803018515636
YBL056W,-1,7.33690539930563,151,3500,2927,5,0.4675679781254747,0.04135853190906601,0.967948717948718,0.5445775634043878,0.45542243659561227
YOR128C,-1,7.3331833859375495,151,3501,2926,5,0.4674160716998329,0.04134720700985761,0.967948717948718,0.5447331569939319,0.4552668430060681
YMR026C,-1,7.309899966547724,151,3502,2925,5,0.4672641652741911,0.04133588831097728,0.967948717948718,0.544888750583476,0.45511124941652403
snR13,-1,7.292890639899496,151,3503,2924,5,0.4671122588485493,0.04132457580733443,0.967948717948718,0.5450443441730201,0.45495565582697994
YKR003W,-1,7.280652369219844,151,3504,2923,5,0.4669603524229075,0.04131326949384405,0.967948717948718,0.5451999377625641,0.4548000622374358
YCL075W,-1,7.273656560692326,151,3505,2922,5,0.4668084459972657,0.0413019693654267,0.967948717948718,0.5453555313521083,0.4546444686478917
YJR016C,-1,7.273464905001709,151,3506,2921,5,0.4666565395716239,0.041290675417008475,0.967948717948718,0.5455111249416524,0.4544888750583476
YPR158C-C,-1,7.2492183607622085,151,3507,2920,5,0.46650463314598206,0.04127938764352105,0.967948717948718,0.5456667185311965,0.4543332814688035
YIL052C,-1,7.244218021852182,151,3508,2919,5,0.4663527267203403,0.041268106039901616,0.967948717948718,0.5458223121207406,0.4541776878792594
YOL052C,-1,7.243647592831026,151,3509,2918,5,0.46620082029469845,0.0412568306010929,0.967948717948718,0.5459779057102847,0.45402209428971524
YBR185C,-1,7.2351607283007615,151,3510,2917,5,0.46604891386905667,0.041245561322043156,0.967948717948718,0.5461334992998288,0.45386650070017115
YLR273C,-1,7.226779135875428,151,3511,2916,5,0.46589700744341483,0.04123429819770617,0.967948717948718,0.546289092889373,0.45371090711062706
YJL035C,-1,7.224962443345037,151,3512,2915,5,0.46574510101777306,0.041223041223041226,0.967948717948718,0.5464446864789171,0.4535553135210829
YJL045W,-1,7.211467850043185,151,3513,2914,5,0.4655931945921312,0.0412117903930131,0.967948717948718,0.5466002800684612,0.4533997199315388
YIL162W,-1,7.207488263359486,151,3514,2913,5,0.46544128816648944,0.04120054570259209,0.967948717948718,0.5467558736580053,0.45324412634199474
YOR360C,-1,7.1929627585547244,151,3515,2912,5,0.46528938174084766,0.04118930714675396,0.967948717948718,0.5469114672475494,0.4530885327524506
YHR128W,-1,7.188584516169892,151,3516,2911,5,0.46513747531520583,0.041178074720479955,0.967948717948718,0.5470670608370936,0.4529329391629065
YPR093C,-1,7.185653806859074,151,3517,2910,5,0.46498556888956405,0.04116684841875681,0.967948717948718,0.5472226544266376,0.45277734557336236
YKR030W,-1,7.173648101301252,151,3518,2909,5,0.4648336624639222,0.04115562823657672,0.967948717948718,0.5473782480161817,0.45262175198381827
YBL001C,0,7.168095742956153,151,3518,2909,5,0.4648336624639222,0.04115562823657672,0.967948717948718,0.5473782480161817,0.45262175198381827
YDL120W,-1,7.160496614855039,151,3519,2908,5,0.46468175603828044,0.04114441416893733,0.967948717948718,0.5475338416057258,0.4524661583942742
YBR182C,-1,7.153458663611121,151,3520,2907,5,0.4645298496126386,0.04113320621084173,0.967948717948718,0.5476894351952699,0.45231056480473003
YBR020W,-1,7.149920172983039,151,3521,2906,5,0.4643779431869968,0.04112200435729847,0.967948717948718,0.5478450287848141,0.45215497121518594
